Taxa	TaxID
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Emcibacteraceae|g__UBA4441|s__UBA4441_sp905612225	2|1224|28211|204457|2066491|g__uba4441|s__uba4441_sp905612225
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__J090|g__J090|s__J090_sp003695065	2|1224|28211|204457|f__j090|g__j090|s__j090_sp003695065
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__J090|g__PRO5|s__PRO5_sp003577275	2|1224|28211|204457|f__j090|g__pro5|s__pro5_sp003577275
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Eilatimonas|s__Eilatimonas_milleporae	2|1224|28211|204457|1331809|1434000|911205
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_gwangyangensis	2|1224|28211|204457|1331809|288021|288022
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_lacus	2|1224|28211|204457|1331809|288021|637679
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_lipolytica	2|1224|28211|204457|1331809|288021|1662421
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_pumila	2|1224|28211|204457|1331809|288021|2161677
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sediminis	2|1224|28211|204457|1331809|288021|1735581
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp002401685	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp002401685
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp006226495	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp006226495
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp011088215	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp011088215
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp013372925	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp013372925
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp013372975	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp013372975
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp014238195	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp014238195
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp015485385	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp015485385
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp016763495	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp016763495
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp016764715	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp016764715
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp016765035	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp016765035
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Kordiimonadaceae|g__Kordiimonas|s__Kordiimonas_sp017640725	2|1224|28211|204457|1331809|288021|s__kordiimonas_sp017640725
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Rhodothalassiaceae|g__Iodidimonas|s__Iodidimonas_muriae	2|1224|28211|204457|1544800|2066486|261467
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Rhodothalassiaceae|g__Iodidimonas|s__Iodidimonas_sp000710935	2|1224|28211|204457|1544800|2066486|s__iodidimonas_sp000710935
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Rhodothalassiaceae|g__J084|s__J084_sp003695555	2|1224|28211|204457|1544800|g__j084|s__j084_sp003695555
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Rhodothalassiaceae|g__J134|s__J134_sp003694205	2|1224|28211|204457|1544800|g__j134|s__j134_sp003694205
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Rhodothalassiaceae|g__Rhodothalassium|s__Rhodothalassium_salexigens	2|1224|28211|204457|1544800|85273|1086
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__SMXR01|g__SMXR01|s__SMXR01_sp004356215	2|1224|28211|204457|f__smxr01|g__smxr01|s__smxr01_sp004356215
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__34-65-8|s__34-65-8_sp002278985	2|1224|28211|204457|41297|g__34-65-8|s__34-65-8_sp002278985
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Actirhodobacter|s__Actirhodobacter_atriluteus	2|1224|28211|204457|41297|2852059|2744473
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alg239-R122|s__Alg239-R122_sp900537065	2|1224|28211|204457|41297|g__alg239-r122|s__alg239-r122_sp900537065
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_deserti	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_deserti
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_ginsenosidimutans	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_ginsenosidimutans
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_humi	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_humi
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_indica	2|1224|28211|204457|41297|2823232|941907
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_parva	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_parva
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp002344055	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp002344055
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp003347635	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp003347635
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp004135585	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp004135585
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp004151485	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp004151485
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp005882415	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp005882415
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp005883305	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp005883305
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp011320075	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp011320075
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp013816585	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp013816585
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp016025255	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp016025255
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp016781555	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp016781555
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp019232625	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp019232625
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp019239415	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp019239415
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp019239785	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp019239785
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_sp902806315	2|1224|28211|204457|41297|2823232|s__allosphingosinicella_sp902806315
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Allosphingosinicella|s__Allosphingosinicella_vermicomposti	2|1224|28211|204457|41297|2823232|614671
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_aestuarii	2|1224|28211|204457|41297|2800678|650004
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_aquimixticola	2|1224|28211|204457|41297|2800678|2489173
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_aquimixticola_A	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_aquimixticola_a
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_arachoides	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_arachoides
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_atlanticus	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_atlanticus
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_buctensis	2|1224|28211|204457|41297|2800678|1503981
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_gangjinensis	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_gangjinensis
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_luteus	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_luteus
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_marinus	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_marinus
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_odishensis	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_odishensis
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_rhizosphaerae	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_rhizosphaerae
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_sp002337385	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_sp002337385
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_sp002341345	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_sp002341345
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_sp002367375	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_sp002367375
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_sp016019885	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_sp016019885
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_sp902498745	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_sp902498745
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_spongiae	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_spongiae
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_suaedae	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_suaedae
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_xanthus	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_xanthus
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteraurantiacibacter|s__Alteraurantiacibacter_zhengii	2|1224|28211|204457|41297|2800678|s__alteraurantiacibacter_zhengii
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altererythrobacter_D|s__Altererythrobacter_D_litoralis_A	2|1224|28211|204457|41297|361177|s__altererythrobacter_d_litoralis_a
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altererythrobacter_D|s__Altererythrobacter_D_sp004282995	2|1224|28211|204457|41297|361177|s__altererythrobacter_d_sp004282995
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altererythrobacter_F|s__Altererythrobacter_F_oceanensis	2|1224|28211|204457|41297|361177|s__altererythrobacter_f_oceanensis
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altericroceibacterium|s__Altericroceibacterium_endophyticum	2|1224|28211|204457|41297|2800679|1808508
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altericroceibacterium|s__Altericroceibacterium_indicum	2|1224|28211|204457|41297|2800679|374177
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altericroceibacterium|s__Altericroceibacterium_spongiae	2|1224|28211|204457|41297|2800679|2320269
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altericroceibacterium_A|s__Altericroceibacterium_A_xinjiangense	2|1224|28211|204457|41297|2800679|s__altericroceibacterium_a_xinjiangense
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteripontixanthobacter|s__Alteripontixanthobacter_maritimus	2|1224|28211|204457|41297|2788933|2161824
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_bathyomarina	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_bathyomarina
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_lutimaris	2|1224|28211|204457|41297|2800680|1538146
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_sp000186705	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_sp000186705
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_sp002377695	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_sp002377695
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_sp002712945	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_sp002712945
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_sp002729695	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_sp002729695
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_sp009993635	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_sp009993635
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_sp015999305	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_sp015999305
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania|s__Alteriqipengyuania_sp018636735	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_sp018636735
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania_A|s__Alteriqipengyuania_A_halimionae	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_a_halimionae
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Alteriqipengyuania_A|s__Alteriqipengyuania_A_marina	2|1224|28211|204457|41297|2800680|s__alteriqipengyuania_a_marina
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_aquatica	2|1224|28211|204457|41297|150203|1510276
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_delafieldii_A	2|1224|28211|204457|41297|150203|s__blastomonas_delafieldii_a
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_fulva	2|1224|28211|204457|41297|150203|1550728
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_natatoria	2|1224|28211|204457|41297|150203|34015
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_sp000331245	2|1224|28211|204457|41297|150203|s__blastomonas_sp000331245
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_sp000503195	2|1224|28211|204457|41297|150203|s__blastomonas_sp000503195
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_sp000786215	2|1224|28211|204457|41297|150203|s__blastomonas_sp000786215
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Blastomonas|s__Blastomonas_ursincola	2|1224|28211|204457|41297|150203|56361
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__CADCVW01|s__CADCVW01_sp902806235	2|1224|28211|204457|41297|g__cadcvw01|s__cadcvw01_sp902806235
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__CAHJWT01|s__CAHJWT01_sp018982885	2|1224|28211|204457|41297|g__cahjwt01|s__cahjwt01_sp018982885
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__CAHJWT01|s__CAHJWT01_sp019245455	2|1224|28211|204457|41297|g__cahjwt01|s__cahjwt01_sp019245455
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__CAHJWT01|s__CAHJWT01_sp903642255	2|1224|28211|204457|41297|g__cahjwt01|s__cahjwt01_sp903642255
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__CAHJWT01|s__CAHJWT01_sp903643075	2|1224|28211|204457|41297|g__cahjwt01|s__cahjwt01_sp903643075
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__CFH-75059|s__CFH-75059_sp004331795	2|1224|28211|204457|41297|g__cfh-75059|s__cfh-75059_sp004331795
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Caenibius|s__Caenibius_estronivorus	2|1224|28211|204457|41297|2827482|s__caenibius_estronivorus
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Caenibius|s__Caenibius_sp001305965	2|1224|28211|204457|41297|2827482|s__caenibius_sp001305965
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Caenibius|s__Caenibius_sp001898545	2|1224|28211|204457|41297|2827482|s__caenibius_sp001898545
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Caenibius|s__Caenibius_sp017744735	2|1224|28211|204457|41297|2827482|s__caenibius_sp017744735
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Caenibius|s__Caenibius_tardaugens	2|1224|28211|204457|41297|2827482|169176
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_godavariana	2|1224|28211|204457|41297|2676858|2056873
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp002478575	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp002478575
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp009920915	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp009920915
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp009923795	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp009923795
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp016704425	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp016704425
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp016714795	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp016714795
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp018970965	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp018970965
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp903839675	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp903839675
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Chakrabartia|s__Chakrabartia_sp903958285	2|1224|28211|204457|41297|2676858|s__chakrabartia_sp903958285
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Croceibacterium|s__Croceibacterium_atlanticum	2|1224|28211|204457|41297|2676755|1267766
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Croceibacterium|s__Croceibacterium_ferulae	2|1224|28211|204457|41297|2676755|1854641
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Croceibacterium|s__Croceibacterium_mercuriale	2|1224|28211|204457|41297|2676755|1572751
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Croceibacterium|s__Croceibacterium_salegens	2|1224|28211|204457|41297|2676755|1737568
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Croceibacterium|s__Croceibacterium_segetis	2|1224|28211|204457|41297|2676755|s__croceibacterium_segetis
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Croceibacterium|s__Croceibacterium_soli	2|1224|28211|204457|41297|2676755|1739690
