Taxa	TaxID
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._DSAO10	2|1239|91061|1385|186818|162291|382711
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._EP09	2|1239|91061|1385|186818|162291|402766
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._EP36	2|1239|91061|1385|186818|162291|405762
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._HY18(2010)	2|1239|91061|1385|186818|162291|867659
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._K1B-6	2|1239|91061|1385|186818|162291|641716
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._L-5	2|1239|91061|1385|186818|162291|909055
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._MB6-16	2|1239|91061|1385|186818|162291|56808
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._MMD04	2|1239|91061|1385|186818|162291|1128093
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._NJ41	2|1239|91061|1385|186818|162291|544438
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._NPO-JL-69	2|1239|91061|1385|186818|162291|295894
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._Nj-73	2|1239|91061|1385|186818|162291|424714
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._Or1	2|1239|91061|1385|186818|162291|s__planococcus_sp_or1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._R-36970	2|1239|91061|1385|186818|162291|885485
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._RNP07	2|1239|91061|1385|186818|162291|1087794
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planococcus_sp._Tibet-IIVa1	2|1239|91061|1385|186818|162291|336290
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_alkanoclasticum	2|1239|91061|1385|186818|162291|71171
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_chinense	2|1239|91061|1385|186818|162291|272917
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_glaciei	2|1239|91061|1385|186818|162291|459472
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_koreense	2|1239|91061|1385|186818|162291|112331
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_okeanokoites	2|1239|91061|1385|186818|162291|244
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._34D8	2|1239|91061|1385|186818|162291|997015
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._401P1-4	2|1239|91061|1385|186818|162291|857443
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._BJ-42	2|1239|91061|1385|186818|162291|660252
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._BJ-52	2|1239|91061|1385|186818|162291|660253
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._CSS-3	2|1239|91061|1385|186818|162291|333516
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._EP19	2|1239|91061|1385|186818|162291|403640
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._EP20	2|1239|91061|1385|186818|162291|405361
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._EP22	2|1239|91061|1385|186818|162291|405363
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._ES-2	2|1239|91061|1385|186818|162291|400649
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._F14(2011)	2|1239|91061|1385|186818|162291|946181
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._G-5	2|1239|91061|1385|186818|162291|658440
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._LH-CAB15	2|1239|91061|1385|186818|162291|948626
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._PK32_S1	2|1239|91061|1385|186818|162291|1005309
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._QD9	2|1239|91061|1385|186818|162291|570152
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Planomicrobium_sp._RNP01	2|1239|91061|1385|186818|162291|1087795
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Pseudomonas_xanthomarina	2|1239|91061|1385|186818|162291|271420
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Staphylococcus_kloosii	2|1239|91061|1385|186818|162291|29384
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__Staphylococcus_sp._LS255	2|1239|91061|1385|186818|162291|645504
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__bacterium_K2-69	2|1239|91061|1385|186818|162291|239818
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__bacterium_K41	2|1239|91061|1385|186818|162291|239885
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__bacterium_K43	2|1239|91061|1385|186818|162291|239900
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__bacterium_N159B.200	2|1239|91061|1385|186818|162291|585352
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Planomicrobium|s__blackwater_bioreactor_bacterium_BW21	2|1239|91061|1385|186818|162291|174568
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Renibacterium|s__Renibacterium_salmoninarum	2|1239|91061|1385|186818|1645|1646
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Bacillus_sp._2B205-2S	2|1239|91061|1385|186818|648802|361274
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Bacillus_sp._CFM6	2|1239|91061|1385|186818|648802|501279
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Bacillus_sp._NBRC_101869	2|1239|91061|1385|186818|648802|1113833
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Bacillus_sp._SL167	2|1239|91061|1385|186818|648802|483042
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Bacillus_sp._SL177	2|1239|91061|1385|186818|648802|533266
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Rummeliibacillus_pycnus	2|1239|91061|1385|186818|648802|101070
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Rummeliibacillus_sp._GAL2_H	2|1239|91061|1385|186818|648802|1143345
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Rummeliibacillus_sp._R-26275	2|1239|91061|1385|186818|648802|1082309
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Rummeliibacillus_sp._R-26276	2|1239|91061|1385|186818|648802|1082308
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Rummeliibacillus_sp._SX5	2|1239|91061|1385|186818|648802|1054980
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__Rummeliibacillus_stabekisii	2|1239|91061|1385|186818|648802|241244
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Rummeliibacillus|s__bacterium_PFCr-1	2|1239|91061|1385|186818|648802|341443
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_cecembensis	2|1239|91061|1385|186818|648800|459347
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_isronensis	2|1239|91061|1385|186818|648800|412383
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._13437	2|1239|91061|1385|186818|648800|1124053
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._52E5	2|1239|91061|1385|186818|648800|997009
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._CL1.8	2|1239|91061|1385|186818|648800|498326
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._KHg2	2|1239|91061|1385|186818|648800|593872
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._MHS024	2|1239|91061|1385|186818|648800|407901
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._R-26864	2|1239|91061|1385|186818|648800|484511
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._R-26865	2|1239|91061|1385|186818|648800|484512
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._R-28337	2|1239|91061|1385|186818|648800|484543
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Bacillus_sp._TZQ21	2|1239|91061|1385|186818|648800|983448
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Caryophanon_sp._MB7	2|1239|91061|1385|186818|648800|671542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Caryophanon_sp._TP-Snow-C9	2|1239|91061|1385|186818|648800|913784
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Caryophanon_sp._c126	2|1239|91061|1385|186818|648800|646353
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Caryophanon_sp._d156	2|1239|91061|1385|186818|648800|646354
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Lysinibacillus_fusiformis	2|1239|91061|1385|186818|648800|28031
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Lysinibacillus_sp._XWD3-1	2|1239|91061|1385|186818|648800|1128715
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Lysinibacillus_sphaericus	2|1239|91061|1385|186818|648800|1421
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Solibacillus_silvestris	2|1239|91061|1385|186818|648800|76853
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Solibacillus_silvestris_StLB046	2|1239|91061|1385|186818|648800|s__solibacillus_silvestris_stlb046
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Solibacillus_sp._O-NR31	2|1239|91061|1385|186818|648800|1084555
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Solibacillus_sp._R-26228	2|1239|91061|1385|186818|648800|1082311
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Solibacillus|s__Staphylococcus_sp._RCSR-NCCS-ST1	2|1239|91061|1385|186818|648800|704128
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Bacillus_sp._41KF1	2|1239|91061|1385|186818|1569|293390
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Bacillus_sp._7327	2|1239|91061|1385|186818|1569|349902
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Bacillus_sp._95	2|1239|91061|1385|186818|1569|248364
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Bacillus_sp._CHNTR52	2|1239|91061|1385|186818|1569|366376
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Bacillus_sp._CPB_6	2|1239|91061|1385|186818|1569|211037
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Bacillus_sp._HZ02	2|1239|91061|1385|186818|1569|290356
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Bacillus_sp._YM9-101	2|1239|91061|1385|186818|1569|361286
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_aquimarina	2|1239|91061|1385|186818|1569|114975
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_ginsengisoli	2|1239|91061|1385|186818|1569|363855
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_globispora	2|1239|91061|1385|186818|1569|1459
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_luteola	2|1239|91061|1385|186818|1569|582850
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_newyorkensis	2|1239|91061|1385|186818|1569|759851
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_newyorkensis_2681	2|1239|91061|1385|186818|1569|s__sporosarcina_newyorkensis_2681
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_pasteurii	2|1239|91061|1385|186818|1569|1474
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_psychrophila	2|1239|91061|1385|186818|1569|1476
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_saromensis	2|1239|91061|1385|186818|1569|359365
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._106	2|1239|91061|1385|186818|1569|1030111
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._30a	2|1239|91061|1385|186818|1569|1132652
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._Bt_17	2|1239|91061|1385|186818|1569|330235
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._GIC12	2|1239|91061|1385|186818|1569|260381
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._HW10C2	2|1239|91061|1385|186818|1569|1100893
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._I1	2|1239|91061|1385|186818|1569|877570
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._LCSAOTU9	2|1239|91061|1385|186818|1569|194391
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._MH75	2|1239|91061|1385|186818|1569|477769
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._MP1(2011)	2|1239|91061|1385|186818|1569|1097701
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._PIC-C28	2|1239|91061|1385|186818|1569|351562
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._PIC-C8	2|1239|91061|1385|186818|1569|351551
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._WB1	2|1239|91061|1385|186818|1569|877571
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._WB5	2|1239|91061|1385|186818|1569|877572
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_sp._WB6	2|1239|91061|1385|186818|1569|877573
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__Sporosarcina_ureae	2|1239|91061|1385|186818|1569|1571
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Sporosarcina|s__bacterium_X8	2|1239|91061|1385|186818|1569|933844
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Bacillus_sp._M19-5	2|1239|91061|1385|186818|496496|454047
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Bacillus_sp._SGE115(2010)	2|1239|91061|1385|186818|496496|865459
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Kurthia_sp._K7SC-4	2|1239|91061|1385|186818|496496|1035609
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Viridibacillus_arenosi	2|1239|91061|1385|186818|496496|263476
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Viridibacillus_arvi	2|1239|91061|1385|186818|496496|263475
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Viridibacillus_neidei	2|1239|91061|1385|186818|496496|101059
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Viridibacillus_sp._I15(2011)	2|1239|91061|1385|186818|496496|941870
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae|g__Viridibacillus|s__Viridibacillus_sp._SS-2009-PN4	2|1239|91061|1385|186818|496496|715439
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Pullulanibacillus|s__Bacillus_sp._US149	2|1239|91061|1385|186821|475230|217368
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Pullulanibacillus|s__Pullulanibacillus_mentitum	2|1239|91061|1385|186821|475230|s__pullulanibacillus_mentitum
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Pullulanibacillus|s__Pullulanibacillus_naganoensis	2|1239|91061|1385|186821|475230|52763
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Pullulanibacillus|s__Pullulanibacillus_sp._CA42	2|1239|91061|1385|186821|475230|671529
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Pullulanibacillus|s__Pullulanibacillus_sp._D'_C-1	2|1239|91061|1385|186821|475230|594640
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Bacillus_racemilacticus	2|1239|91061|1385|186821|2077|33022
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Bacillus_sp._oral_taxon_F28	2|1239|91061|1385|186821|2077|712180
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Scopulibacillus_darangshiensis	2|1239|91061|1385|186821|2077|442528
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_inulinus	2|1239|91061|1385|186821|2077|2078
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_inulinus_CASD	2|1239|91061|1385|186821|2077|s__sporolactobacillus_inulinus_casd
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_kofuensis	2|1239|91061|1385|186821|2077|269672
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_laevolacticus	2|1239|91061|1385|186821|2077|33018
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_laevus	2|1239|91061|1385|186821|2077|2080
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_nakayamae	2|1239|91061|1385|186821|2077|269670
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_nakayamae_subsp._nakayamae	2|1239|91061|1385|186821|2077|s__sporolactobacillus_nakayamae_subsp_nakayamae
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_nakayamae_subsp._racemicus	2|1239|91061|1385|186821|2077|s__sporolactobacillus_nakayamae_subsp_racemicus
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_putidus	2|1239|91061|1385|186821|2077|492735
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_sp._2-1-A	2|1239|91061|1385|186821|2077|743739
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_sp._22-1-A	2|1239|91061|1385|186821|2077|743738
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_sp._MB-025	2|1239|91061|1385|186821|2077|743454
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_sp._MB-051	2|1239|91061|1385|186821|2077|743453
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_sp._P3J	2|1239|91061|1385|186821|2077|1006587
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_terrae	2|1239|91061|1385|186821|2077|269673
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Sporolactobacillus|s__Sporolactobacillus_vineae	2|1239|91061|1385|186821|2077|444463
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Tuberibacillus|s__Sporolactobacillaceae_bacterium_b09s-1	2|1239|91061|1385|186821|340096|663588
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Tuberibacillus|s__Sporolactobacillaceae_bacterium_b09s-2	2|1239|91061|1385|186821|340096|663589
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae|g__Tuberibacillus|s__Tuberibacillus_calidus	2|1239|91061|1385|186821|340096|340097
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Jeotgalicoccus|s__Bacillus_sp._NY2	2|1239|91061|1385|90964|227979|484406
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Jeotgalicoccus|s__Jeotgalicoccus_aerolatus	2|1239|91061|1385|90964|227979|709510
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Jeotgalicoccus|s__Jeotgalicoccus_coquinae	2|1239|91061|1385|90964|227979|709509
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Jeotgalicoccus|s__Jeotgalicoccus_huakuii	2|1239|91061|1385|90964|227979|589010
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Jeotgalicoccus|s__Jeotgalicoccus_marinus	2|1239|91061|1385|90964|227979|516700
