Taxa	TaxID
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__enterobacterales|f__enterobacteriaceae|g__salmonella|s__salmonella_enterica	2|1224|1236|91347|543|590|28901|1132507
k__bacteria|p__actinobacteria|c__actinomycetia|o__corynebacteriales|f__mycobacteriaceae|g__mycobacteroides|s__mycobacteroides_abscessus	2|201174|1760|85007|1762|670516|36809|1132508
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__vibrionales|f__vibrionaceae|g__vibrio|s__vibrio_spartinae	2|1224|1236|135623|641|662|1918945
k__viruses|k__orthornavirae|p__pisuviricota|c__pisoniviricetes|o__nidovirales|f__coronaviridae|s__rodent_coronavirus	10239|2732396|2732408|2732506|76804|11118|2050018
k__viruses|k__orthornavirae|p__pisuviricota|c__pisoniviricetes|o__nidovirales|f__coronaviridae|s__shrew_coronavirus	10239|2732396|2732408|2732506|76804|11118|2050019
k__viruses|k__shotokuvirae|p__cossaviricota|c__papovaviricetes|o__zurhausenvirales|f__papillomaviridae|s__rodent_papillomavirus	10239|2732092|2732415|2732421|2732533|151340|2050020
k__viruses|k__pararnavirae|p__artverviricota|c__revtraviricetes|o__blubervirales|f__hepadnaviridae|g__orthohepadnavirus|s__long-fingered_bat_hepatitis_b_virus	10239|2732397|2732409|2732514|2732515|10404|10405|2050037
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|g__cyclovirus|s__cockroach_associated_cyclovirus_1	10239|2732092|2732416|2732423|2732536|39724|742914|2050038
k__archaea|p__euryarchaeota|c__methanomicrobia|o__methanomicrobiales|f__methanomicrobiaceae|g__methanoculleus|s__methanoculleus_bourgensis	2157|28890|224756|2191|2194|45989|83986
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_sp._s4.7	2|201174|1760|85011|2062|1883|2705439
k__bacteria|p__firmicutes|c__clostridia|o__eubacteriales|f__clostridiaceae|g__clostridium|s__clostridium_aceticum	2|1239|186801|186802|31979|1485|84022
k__bacteria|p__actinobacteria|c__actinomycetia|o__streptomycetales|f__streptomycetaceae|g__streptomyces|s__streptomyces_cyaneogriseus	2|201174|1760|85011|2062|1883|68192|477245
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__thiotrichales|f__francisellaceae|g__francisella|s__francisella_tularensis	2|1224|1236|72273|34064|262|263|1001534
k__bacteria|p__bacteroidota|c__flavobacteriia|o__flavobacteriales|f__flavobacteriaceae|g__gramella|s__gramella_sp._mt6	2|976|117743|200644|49546|292691|2705471
k__bacteria|p__firmicutes|c__clostridia|o__eubacteriales|f__oscillospiraceae|g__pseudoclostridium|s__pseudoclostridium_thermosuccinogenes	2|1239|186801|186802|216572|2304693|84032
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._mtm4	2|1224|1236|72274|135621|286|2705472
k__bacteria|p__bacteroidota|c__cytophagia|o__cytophagales|f__cyclobacteriaceae|g__algoriphagus|s__algoriphagus_sp._nbt04n3	2|976|768503|768507|563798|246875|2705473
k__viruses|k__shotokuvirae|p__cossaviricota|c__papovaviricetes|o__zurhausenvirales|f__papillomaviridae|g__dyoxipapillomavirus|s__dyoxipapillomavirus_1	10239|2732092|2732415|2732421|2732533|151340|1513246|1513255|1001533
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__thiotrichales|f__francisellaceae|g__francisella|s__francisella_tularensis	2|1224|1236|72273|34064|262|263|1001542
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__repensiviricetes|o__geplafuvirales|f__geminiviridae|g__mastrevirus|s__sugarcane_chlorotic_streak_virus	10239|2732092|2732416|2732424|2732539|10811|10812|1919062
k__viruses|k__orthornavirae|p__negarnaviricota|c__monjiviricetes|o__mononegavirales|f__rhabdoviridae|g__almendravirus|s__almendravirus_menghai	10239|2732396|2497569|2497574|11157|11270|1972682|2734366|1919071
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__arcobacteraceae|g__malaciobacter|s__malaciobacter_molluscorum	2|1224|29547|213849|2808963|2321114|1032072|870501
k__viruses|k__orthornavirae|p__pisuviricota|c__pisoniviricetes|o__nidovirales|f__coronaviridae|g__betacoronavirus|s__middle_east_respiratory_syndrome-related_coronavirus	10239|2732396|2732408|2732506|76804|11118|694002|1335626|1263720
k__viruses|k__heunggongvirae|p__peploviricota|c__herviviricetes|o__herpesvirales|f__herpesviridae|g__cytomegalovirus|s__cynomolgus_cytomegalovirus	10239|2731360|2731361|2731363|548681|10292|10358|1919083
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__bacillaceae|g__bacillus|s__bacillus_amyloliquefaciens	2|1239|91061|1385|186817|1386|1390|1001582
k__bacteria|p__firmicutes|c__bacilli|o__lactobacillales|f__lactobacillaceae|g__levilactobacillus|s__levilactobacillus_brevis	2|1239|91061|186826|33958|2767886|1580|1001583
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_mendocina	2|1224|1236|72274|135621|286|300|1001585
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__uetakevirus|s__uetakevirus_epsilon15	10239|2731360|2731618|2731619|542960|1982580|215158
k__bacteria|p__actinobacteria|c__actinomycetia|o__corynebacteriales|f__gordoniaceae|g__gordonia|s__gordonia_alkanivorans	2|201174|1760|85007|85026|2053|84096
k__bacteria|p__proteobacteria|c__betaproteobacteria|o__burkholderiales|f__burkholderiaceae|g__caballeronia|s__caballeronia_sp._sbc2	2|1224|28216|80840|119060|1827195|2705547
k__bacteria|p__proteobacteria|c__betaproteobacteria|o__burkholderiales|f__burkholderiaceae|g__caballeronia|s__caballeronia_sp._sbc1	2|1224|28216|80840|119060|1827195|2705548
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263756
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263757
k__bacteria|p__actinobacteria|c__coriobacteriia|o__eggerthellales|f__eggerthellaceae|g__slackia|s__slackia_heliotrinireducens	2|201174|84998|1643822|1643826|84108|84110
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263758
k__bacteria|p__actinobacteria|c__coriobacteriia|o__eggerthellales|f__eggerthellaceae|g__eggerthella|s__eggerthella_lenta	2|201174|84998|1643822|1643826|84111|84112
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263760
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263761
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263762
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263763
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|g__gemella|s__gemella_sanguinis	2|1239|91061|1385|1378|84135
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rhodospirillales|f__acetobacteraceae|g__komagataeibacter|s__komagataeibacter_rhaeticus	2|1224|28211|204441|433|1434011|215221
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__bibersteinia|s__bibersteinia_trehalosi	2|1224|1236|135625|712|476528|47735|1263829
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__bibersteinia|s__bibersteinia_trehalosi	2|1224|1236|135625|712|476528|47735|1263831
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__bibersteinia|s__bibersteinia_trehalosi	2|1224|1236|135625|712|476528|47735|1263832
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__mycoplasmoides|s__mycoplasmoides_pneumoniae	2|544448|2790996|2895623|2995234|2104|1263835
k__bacteria|p__actinobacteria|c__actinomycetia|o__corynebacteriales|f__mycobacteriaceae|g__mycobacteroides|s__mycobacteroides_abscessus	2|201174|1760|85007|1762|670516|36809|1001714
k__bacteria|p__firmicutes|c__clostridia|o__thermoanaerobacterales|f__thermoanaerobacterales_family_iii._incertae_sedis|g__caldicellulosiruptor|s__caldicellulosiruptor_obsidiansis	2|1239|186801|68295|543371|44000|717609|608506
k__viruses|k__shotokuvirae|p__cossaviricota|c__papovaviricetes|o__sepolyvirales|f__polyomaviridae|g__betapolyomavirus|s__betapolyomavirus_securanorvegicus	10239|2732092|2732415|2732421|2732532|151341|1891714|1919247
k__bacteria|p__aquificae|c__aquificae|o__aquificales|f__aquificaceae|g__hydrogenobacter|s__hydrogenobacter_thermophilus	2|200783|187857|32069|64898|939|940|608538
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__microbacteriaceae|g__microbacterium|s__microbacterium_chocolatum	2|201174|1760|85006|85023|33882|84292
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|f__autographiviridae|g__kayfunavirus|s__kayfunavirus_lm33p1	10239|2731360|2731618|2731619|2731643|2732686|2733641|1788294
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_versuta	2|1224|1236|72274|135621|286|1788301
k__viruses|k__orthornavirae|p__kitrinoviricota|c__alsuviricetes|o__tymovirales|f__deltaflexiviridae|g__deltaflexivirus|s__sclerotinia_deltaflexivirus_1	10239|2732396|2732406|2732461|675063|2169568|2169569|2169865|1788309
k__viruses|k__shotokuvirae|p__cossaviricota|c__quintoviricetes|o__piccovirales|f__parvoviridae|g__bocaparvovirus|s__rodent_bocaparvovirus_1	10239|2732092|2732415|2732422|2732534|10780|1507401|2734309|1788315
k__bacteria|p__actinobacteria|c__actinomycetia|o__geodermatophilales|f__geodermatophilaceae|g__modestobacter|s__modestobacter_marinus	2|201174|1760|1643682|85030|88138|477641
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|f__casjensviridae|g__ahduovirus|s__burkholderia_virus_ah2	10239|2731360|2731618|2731619|2943001|2560084|2560359|1133022
k__bacteria|p__bacteroidota|c__chitinophagia|o__chitinophagales|f__chitinophagaceae|g__filimonas|s__filimonas_lacunae	2|976|1853228|1853229|563835|649460|477680
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__enterobacterales|f__enterobacteriaceae|g__escherichia|s__escherichia_coli	2|1224|1236|91347|543|561|562|1001989
k__viruses|k__bamfordvirae|p__preplasmiviricota|c__tectiliviricetes|o__rowavirales|f__adenoviridae|g__mastadenovirus|s__bat_mastadenovirus_c	10239|2732005|2732008|2732529|2732559|10508|10509|2015370|1788432
k__viruses|k__bamfordvirae|p__preplasmiviricota|c__tectiliviricetes|o__rowavirales|f__adenoviridae|g__mastadenovirus|s__bat_mastadenovirus_c	10239|2732005|2732008|2732529|2732559|10508|10509|2015370|1788433
k__viruses|k__bamfordvirae|p__preplasmiviricota|c__tectiliviricetes|o__rowavirales|f__adenoviridae|g__mastadenovirus|s__bat_mastadenovirus_d	10239|2732005|2732008|2732529|2732559|10508|10509|2015372|1788434
k__viruses|k__bamfordvirae|p__preplasmiviricota|c__tectiliviricetes|o__rowavirales|f__adenoviridae|g__mastadenovirus|s__bat_mastadenovirus_c	10239|2732005|2732008|2732529|2732559|10508|10509|2015370|1788436
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-1	10239|2732092|2732416|2732423|2732536|39724|1788437
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-10	10239|2732092|2732416|2732423|2732536|39724|1788438
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-11	10239|2732092|2732416|2732423|2732536|39724|1788439
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-12	10239|2732092|2732416|2732423|2732536|39724|1788440
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-13	10239|2732092|2732416|2732423|2732536|39724|1788441
k__bacteria|p__tenericutes|c__mollicutes|o__entomoplasmatales|g__williamsoniiplasma|s__williamsoniiplasma_somnilux	2|544448|31969|186328|2919614|215578
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-2	10239|2732092|2732416|2732423|2732536|39724|1788442
k__bacteria|p__proteobacteria|c__betaproteobacteria|o__burkholderiales|f__sphaerotilaceae|g__schlegelella|s__schlegelella_thermodepolymerans	2|1224|28216|80840|2975441|215579|215580
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-3	10239|2732092|2732416|2732423|2732536|39724|1788443
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-5	10239|2732092|2732416|2732423|2732536|39724|1788445
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-4	10239|2732092|2732416|2732423|2732536|39724|1788444
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-6	10239|2732092|2732416|2732423|2732536|39724|1788446
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-7	10239|2732092|2732416|2732423|2732536|39724|1788447
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dhcv-1	10239|2732092|2732416|2732423|2732536|39724|1788450
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-8	10239|2732092|2732416|2732423|2732536|39724|1788448
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dhcv-3	10239|2732092|2732416|2732423|2732536|39724|1788452
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dccv-9	10239|2732092|2732416|2732423|2732536|39724|1788449
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dhcv-2	10239|2732092|2732416|2732423|2732536|39724|1788451
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dhcv-6	10239|2732092|2732416|2732423|2732536|39724|1788455
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__arfiviricetes|o__cirlivirales|f__circoviridae|s__circovirus-like_genome_dhcv-5	10239|2732092|2732416|2732423|2732536|39724|1788454
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__xanthomonadales|f__xanthomonadaceae|g__lysobacter|s__lysobacter_antibioticus	2|1224|1236|135614|32033|68|84531
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nitratiruptoraceae|g__nitrosophilus|s__nitrosophilus_labii	2|1224|29547|235899|2795691|2795692|2706014
k__bacteria|p__cyanobacteria|o__synechococcales|f__prochlorococcaceae|g__parasynechococcus|s__parasynechococcus_marenigrum	2|1117|1890424|2881426|2881427|2881428|84588
k__viruses|k__orthornavirae|p__kitrinoviricota|c__alsuviricetes|o__martellivirales|f__togaviridae|g__alphavirus|s__salmon_pancreas_disease_virus	10239|2732396|2732406|2732461|2732544|11018|11019|84589
k__bacteria|p__actinobacteria|c__actinomycetia|o__corynebacteriales|f__gordoniaceae|g__gordonia|s__gordonia_polyisoprenivorans	2|201174|1760|85007|85026|2053|84595
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|f__herelleviridae|g__kayvirus|s__kayvirus_p108	10239|2731360|2731618|2731619|2560065|1857843|1924731|1526408
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__enterobacterales|f__erwiniaceae|g__erwinia|s__erwinia_sp._ejp617	2|1224|1236|91347|1903409|551|215689
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__xanthomonadales|f__xanthomonadaceae|g__thermomonas|s__thermomonas_brevis	2|1224|1236|135614|32033|141948|215691
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__microbacteriaceae|g__microbacterium|s__microbacterium_endophyticum	2|201174|1760|85006|85023|33882|1526412
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rhodobacterales|f__roseobacteraceae|g__roseovarius|s__roseovarius_mucosus	2|1224|28211|204455|2854170|74030|215743
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._oil-1	2|1224|1236|72274|135621|286|2706126
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__perisivirus|s__perisivirus_tb	10239|2731360|2731618|2731619|1984798|1984800|1133292
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__perisivirus|s__perisivirus_pr	10239|2731360|2731618|2731619|1984798|1984799|1133293
k__viruses|k__zilligvirae|p__taleaviricota|c__tokiviricetes|o__ligamenvirales|f__lipothrixviridae|g__betalipothrixvirus|s__acidianus_filamentous_virus_6	10239|2840023|2840024|2841637|1511857|10477|341940|346882
k__viruses|k__bamfordvirae|p__nucleocytoviricota|c__megaviricetes|o__pimascovirales|f__iridoviridae|g__ranavirus|s__epizootic_haematopoietic_necrosis_virus	10239|2732005|2732007|2732523|2732555|10486|10492|100217|84739
k__viruses|k__zilligvirae|p__taleaviricota|c__tokiviricetes|o__ligamenvirales|f__lipothrixviridae|g__betalipothrixvirus|s__acidianus_filamentous_virus_7	10239|2840023|2840024|2841637|1511857|10477|341940|346883
k__viruses|k__zilligvirae|p__taleaviricota|c__tokiviricetes|o__ligamenvirales|f__lipothrixviridae|g__betalipothrixvirus|s__acidianus_filamentous_virus_8	10239|2840023|2840024|2841637|1511857|10477|341940|346884
k__bacteria|p__firmicutes|c__clostridia|o__eubacteriales|f__peptococcaceae|g__desulforudis|s__desulforudis_audaxviator	2|1239|186801|186802|186807|471826|471827|477974
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|f__podoviridae|s__sulfitobacter_phage_nya-2014a	10239|2731360|2731618|2731619|10744|1526550
k__viruses|f__anelloviridae|g__gyrovirus|s__gyrovirus_galga1	10239|687329|227307|2844800|1002273
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__alteromonadales|f__alteromonadaceae|g__lacimicrobium|s__lacimicrobium_alkaliphilum	2|1224|1236|135622|72275|1751872|1526571
k__viruses|k__orthornavirae|p__negarnaviricota|c__ellioviricetes|o__bunyavirales|f__peribunyaviridae|g__orthobunyavirus|s__schmallenberg_orthobunyavirus	10239|2732396|2497569|2497576|1980410|1980416|11572|2560743|1133363
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__halobacteriaceae|g__halobacterium|s__halobacterium_salinarum	2157|28890|183963|2235|2236|2239|2242|478009
k__bacteria|p__proteobacteria|c__betaproteobacteria|o__burkholderiales|f__burkholderiaceae|g__burkholderia|s__burkholderia_cepacia	2|1224|28216|80840|119060|32008|292|1395570
k__viruses|k__orthornavirae|p__negarnaviricota|c__monjiviricetes|o__mononegavirales|f__rhabdoviridae|g__sigmavirus|s__sigmavirus_ananassae	10239|2732396|2497569|2497574|11157|11270|1308858|2956447|1002359
k__viruses|k__orthornavirae|p__negarnaviricota|c__monjiviricetes|o__mononegavirales|f__rhabdoviridae|g__sigmavirus|s__sigmavirus_immigrans	10239|2732396|2497569|2497574|11157|11270|1308858|2956448|1002360
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__hyphomicrobiales|f__boseaceae|g__bosea|s__bosea_vaviloviae	2|1224|28211|356|2831100|85413|1526658
k__bacteria|p__spirochaetes|c__spirochaetia|o__leptospirales|f__leptospiraceae|g__leptospira|s__leptospira_interrogans	2|203691|203692|1643688|170|171|173|1395589
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__fremauxvirus|s__fremauxvirus_chpc971	10239|2731360|2731618|2731619|2843383|2845405|2575255
k__viruses|k__orthornavirae|p__kitrinoviricota|c__flasuviricetes|o__amarillovirales|f__flaviviridae|s__lumpfish_flavivirus	10239|2732396|2732406|2732462|2732545|11050|2050971
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__thiotrichales|f__francisellaceae|g__francisella|s__francisella_sp._la112445	2|1224|1236|72273|34064|262|1395624
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|f__drexlerviridae|g__changchunvirus|s__changchunvirus_w011d	10239|2731360|2731618|2731619|2731691|2842593|2844233|2575323
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__rosemountvirus|s__rosemountvirus_se13	10239|2731360|2731618|2731619|2733127|2846100|2575325
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__loughboroughvirus|s__salmonella_phage_se4	10239|2731360|2731618|2731619|2733112|2575328
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|g__luteimicrobium|s__luteimicrobium_xylanilyticum	2|201174|1760|85006|754249|1133546
k__viruses|s__phytophthora_infestans_rna_virus_3	10239|1133557
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__fishburnevirus|s__mycobacterium_phage_phineas	10239|2731360|2731618|2731619|1983734|2575357
k__bacteria|p__spirochaetes|c__spirochaetia|o__brachyspirales|f__brachyspiraceae|g__brachyspira|s__brachyspira_pilosicoli	2|203691|203692|1643686|143786|29521|52584|1133568
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__alteromonadales|f__shewanellaceae|g__shewanella|s__shewanella_sp._mebic00475	2|1224|1236|135622|267890|22|2575361
k__bacteria|p__actinobacteria|c__actinomycetia|o__micrococcales|f__micrococcaceae|g__arthrobacter|s__arthrobacter_sp._24s4-2	2|201174|1760|85006|1268|1663|2575374
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__enterobacterales|f__erwiniaceae|g__pantoea|s__pantoea_sp._so10	2|1224|1236|91347|1903409|53335|2575375
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__yokohamavirus|s__yokohamavirus_msw3	10239|2731360|2731618|2731619|1980938|1980941|1264700
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_rhizosphaerae	2|1224|1236|72274|135621|286|216142
k__bacteria|p__actinobacteria|c__actinomycetia|o__propionibacteriales|f__nocardioidaceae|g__nocardioides|s__nocardioides_jishulii	2|201174|1760|85009|85015|1839|2575440
k__viruses|k__orthornavirae|p__kitrinoviricota|c__alsuviricetes|o__martellivirales|f__kitaviridae|g__cilevirus|s__citrus_leprosis_virus_c	10239|2732396|2732406|2732461|2732544|2560061|675070|347219
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__repensiviricetes|o__geplafuvirales|f__geminiviridae|g__opunvirus|s__opuntia_virus_1	10239|2732092|2732416|2732424|2732539|10811|2842928|2706523
k__viruses|k__shotokuvirae|p__cressdnaviricota|c__repensiviricetes|o__geplafuvirales|f__geminiviridae|g__begomovirus|s__sida_golden_mosaic_florida_virus	10239|2732092|2732416|2732424|2732539|10811|10814|223314|871521
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|f__autographiviridae|g__cronosvirus|s__cronosvirus_gap227	10239|2731360|2731618|2731619|2731643|2732913|2733371|1264737
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__thiotrichales|f__francisellaceae|g__francisella|s__francisella_tularensis	2|1224|1236|72273|34064|262|263|1133671
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__aeromonadales|f__aeromonadaceae|g__aeromonas|s__aeromonas_sp._asnih7	2|1224|1236|135624|84642|642|1920107
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__enterobacterales|f__enterobacteriaceae|g__citrobacter|s__citrobacter_sp._cfnih10	2|1224|1236|91347|543|544|1920110
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__enterobacterales|f__enterobacteriaceae|g__leclercia|s__leclercia_sp._lsnih1	2|1224|1236|91347|543|83654|1920114
k__viruses|k__shotokuvirae|p__cossaviricota|c__quintoviricetes|o__piccovirales|f__parvoviridae|g__dependoparvovirus|s__adeno-associated_dependoparvovirus_a	10239|2732092|2732415|2732422|2732534|10780|10803|1511891|85106
k__bacteria|p__firmicutes|c__bacilli|o__lactobacillales|f__streptococcaceae|g__streptococcus|s__streptococcus_salivarius	2|1239|91061|186826|1300|1301|1304|347253
k__bacteria|p__actinobacteria|c__actinomycetia|o__actinomycetales|f__actinomycetaceae|g__actinomyces|s__actinomyces_oris	2|201174|1760|2037|2049|1654|544580|871541
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_africae	2|1224|28211|766|775|780|35788|347255
k__bacteria|p__tenericutes|o__mycoplasmoidales|f__metamycoplasmataceae|g__metamycoplasma|s__metamycoplasma_hominis	2|544448|2790996|2895623|2895509|2098|347256
k__bacteria|p__tenericutes|c__mollicutes|o__mycoplasmatales|f__mycoplasmataceae|g__mycoplasmopsis|s__mycoplasmopsis_agalactiae	2|544448|31969|2085|2092|2767358|2110|347257
k__bacteria|p__firmicutes|c__bacilli|o__bacillales|f__planococcaceae|g__planococcus|s__planococcus_sp._pamc_21323	2|1239|91061|1385|186818|1372|1526927
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|f__siphoviridae|s__clostridium_phage_phictp1	10239|2731360|2731618|2731619|10699|871584
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__moraxellales|f__moraxellaceae|g__acinetobacter|s__acinetobacter_pittii	2|1224|1236|2887326|468|469|48296|871585
k__viruses|k__orthornavirae|p__lenarviricota|c__howeltoviricetes|o__cryppavirales|f__mitoviridae|g__unuamitovirus|s__unuamitovirus_scsc2	10239|2732396|2732407|2732499|2732503|2732892|2948940|2956624|1133728
k__viruses|k__heunggongvirae|p__uroviricota|c__caudoviricetes|g__likavirus|s__likavirus_goby	10239|2731360|2731618|2731619|1982880|2956117|2182319
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__pelagibacterales|f__pelagibacteraceae|g__pelagibacter|s__pelagibacter_sp._imcc9063	2|1224|28211|54526|1655514|198251|1002672
