Taxa	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__bacteria|p__firmicutes|c__clostridia|o__thermosediminibacterales|f__thermosediminibacteraceae|g__thermosediminibacter	7.10996988347912e-05	7.34599540977587e-05	5.32084858634624e-05	4.13509468174625e-05	4.97462140923588e-05	3.24207278955706e-05	2.63292071973767e-05	0.000101724931646078	3.81353124914155e-05	8.20762617268037e-05	0.000125371620637567	4.9822060886982e-05	9.3474004948832e-05	0.000107185152183854	0.000156266327283381	8.69354808328999e-06	8.46516476488887e-05	0.000145627604003594	4.06276721564354e-05	4.13158998193309e-05	4.66504769551727e-05	6.1237577089429e-05	4.91242807689491e-05	5.23608497895769e-05	9.78292726223332e-05	3.27646876176457e-05	7.55429148814606e-05	4.61980999737839e-05	2.80025083417594e-05	6.52274583974611e-05	5.06682900449008e-05	0.000157815515441682	0.000131340162414009	0.000193847424583305	0.00011302557718266	0.0001617439513848	8.63026304966365e-05	7.21807933008629e-05	4.54601045020971e-05	6.7484127038631e-05	9.4439475651816e-05
k__bacteria|p__firmicutes|c__clostridia|o__thermosediminibacterales|f__thermosediminibacteraceae|g__thermosediminibacter|s__thermosediminibacter_oceani	7.10996988347912e-05	7.34599540977587e-05	5.32084858634624e-05	4.13509468174625e-05	4.97462140923588e-05	3.24207278955706e-05	2.63292071973767e-05	0.000101724931646078	3.81353124914155e-05	8.20762617268037e-05	0.000125371620637567	4.9822060886982e-05	9.3474004948832e-05	0.000107185152183854	0.000156266327283381	8.69354808328999e-06	8.46516476488887e-05	0.000145627604003594	4.06276721564354e-05	4.13158998193309e-05	4.66504769551727e-05	6.1237577089429e-05	4.91242807689491e-05	5.23608497895769e-05	9.78292726223332e-05	3.27646876176457e-05	7.55429148814606e-05	4.61980999737839e-05	2.80025083417594e-05	6.52274583974611e-05	5.06682900449008e-05	0.000157815515441682	0.000131340162414009	0.000193847424583305	0.00011302557718266	0.0001617439513848	8.63026304966365e-05	7.21807933008629e-05	4.54601045020971e-05	6.7484127038631e-05	9.4439475651816e-05
k__bacteria|p__firmicutes|c__erysipelotrichia	0.00916840970799706	0.00949537925189547	0.0109263971230268	0.00821219063289138	0.00995483926755714	0.00749421107355076	0.0107916137755376	0.0103358343405652	0.010516943551658	0.0106804366221418	0.012764920507915	0.00872489969290512	0.00754951750608013	0.00884758875960734	0.0122424476144315	0.0085051878748187	0.0108170430887188	0.0118580524123866	0.0104830525032687	0.00814513453581096	0.0098815458051912	0.0107538235890859	0.0110588580867058	0.0121651707677784	0.0101297765015307	0.00652879512212667	0.00947151856927554	0.00566322708392914	0.00743432447073296	0.0130039181345796	0.0152144207932326	0.0130865012553706	0.0108618314316385	0.0075323570695227	0.0103892268119639	0.00994970367609529	0.0100672437419135	0.00689164006668959	0.0151370782965858	0.0107923564846402	0.0107824357011765
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales	0.00916840970799706	0.00949537925189547	0.0109263971230268	0.00821219063289138	0.00995483926755714	0.00749421107355076	0.0107916137755376	0.0103358343405652	0.010516943551658	0.0106804366221418	0.012764920507915	0.00872489969290512	0.00754951750608013	0.00884758875960734	0.0122424476144315	0.0085051878748187	0.0108170430887188	0.0118580524123866	0.0104830525032687	0.00814513453581096	0.0098815458051912	0.0107538235890859	0.0110588580867058	0.0121651707677784	0.0101297765015307	0.00652879512212667	0.00947151856927554	0.00566322708392914	0.00743432447073296	0.0130039181345796	0.0152144207932326	0.0130865012553706	0.0108618314316385	0.0075323570695227	0.0103892268119639	0.00994970367609529	0.0100672437419135	0.00689164006668959	0.0151370782965858	0.0107923564846402	0.0107824357011765
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae	0.00757453393508897	0.00819595428607734	0.00980556382340949	0.00711773310543699	0.00874289712673205	0.00629555740135537	0.00964993453578748	0.00867393960013011	0.0090962415710456	0.00886143024045286	0.0106022600519169	0.00744537858376217	0.00658361945494221	0.007601802050692	0.0106716313158263	0.0075713559182053	0.00940032589127424	0.0104626254651033	0.00917962773353761	0.00695663170334579	0.00858925796595537	0.00940912215402937	0.00938077265563851	0.0104706522521244	0.0086401034865997	0.00549182149998223	0.00804401797082587	0.00479602275013554	0.00653278029972997	0.0108836673440335	0.013171221997172	0.0110580539545777	0.00963032426170952	0.00626863396361551	0.00904836437457957	0.00864268184672317	0.00853390574376935	0.00589736589590563	0.0129459012595847	0.00937178725580181	0.00929335488779087
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__amedibacterium	0.000990563765319664	0.00132173502595152	0.00140829732713943	0.000813593304265658	0.00107078725833802	0.000688141365332744	0.000984264192463636	0.00121023604392648	0.00131793054525417	0.00137004221497819	0.00141112724117617	0.00150523014255518	0.000769005998160604	0.000904334607347605	0.001501515579549	0.000413667996296549	0.00147341782936037	0.0013564561800147	0.00114592297219316	0.000563935204027491	0.00111752261959779	0.00115404423628326	0.00133159550404365	0.00148735167518218	0.000972575431070079	0.000654144114190891	0.00111295553045186	0.000673172313903708	0.00043574634931811	0.00167010964907785	0.0021318683036392	0.00160984012276804	0.00114961271571791	0.000686908818122721	0.00118852361596425	0.0011379258801971	0.0011814243592258	0.000628818262359769	0.00216503747691238	0.00126915526312988	0.00111642774730012
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__amedibacterium|s__amedibacterium_intestinale	0.000990563765319664	0.00132173502595152	0.00140829732713943	0.000813593304265658	0.00107078725833802	0.000688141365332744	0.000984264192463636	0.00121023604392648	0.00131793054525417	0.00137004221497819	0.00141112724117617	0.00150523014255518	0.000769005998160604	0.000904334607347605	0.001501515579549	0.000413667996296549	0.00147341782936037	0.0013564561800147	0.00114592297219316	0.000563935204027491	0.00111752261959779	0.00115404423628326	0.00133159550404365	0.00148735167518218	0.000972575431070079	0.000654144114190891	0.00111295553045186	0.000673172313903708	0.00043574634931811	0.00167010964907785	0.0021318683036392	0.00160984012276804	0.00114961271571791	0.000686908818122721	0.00118852361596425	0.0011379258801971	0.0011814243592258	0.000628818262359769	0.00216503747691238	0.00126915526312988	0.00111642774730012
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__bulleidia	0.00019328073469652	0.000197525654351751	0.00028469995033437	0.000186347773320253	0.000437766684012757	0.000159820489626052	0.00033387675509865	0.000267391248898261	0.000385231292286163	0.000296737253935367	0.000387955514972917	0.000160034498606669	0.000127283751419686	0.000210519340816192	0.0003893069805799	6.08548365830299e-05	0.000285100360477861	0.000402014230770485	0.000240426772213426	0.000243602837895795	0.000204705077982399	0.000201389557644617	0.000320945301023801	0.0004765596183747	0.000336049904007885	0.000191989573057784	0.00022011642439598	0.000201291721314344	0.000205579390509014	0.000511067888322965	0.000525683509215846	0.000325989578228956	0.000368525043949895	0.000141839578963394	0.000257642154198984	0.00015520884223794	0.000240474319927521	0.000114448825413981	0.000556318028844414	0.000231941243351261	0.000334877275824818
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__bulleidia|s__bulleidia_sp._zg-1006	0.00019328073469652	0.000197525654351751	0.00028469995033437	0.000186347773320253	0.000437766684012757	0.000159820489626052	0.00033387675509865	0.000267391248898261	0.000385231292286163	0.000296737253935367	0.000387955514972917	0.000160034498606669	0.000127283751419686	0.000210519340816192	0.0003893069805799	6.08548365830299e-05	0.000285100360477861	0.000402014230770485	0.000240426772213426	0.000243602837895795	0.000204705077982399	0.000201389557644617	0.000320945301023801	0.0004765596183747	0.000336049904007885	0.000191989573057784	0.00022011642439598	0.000201291721314344	0.000205579390509014	0.000511067888322965	0.000525683509215846	0.000325989578228956	0.000368525043949895	0.000141839578963394	0.000257642154198984	0.00015520884223794	0.000240474319927521	0.000114448825413981	0.000556318028844414	0.000231941243351261	0.000334877275824818
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelatoclostridium	0.00120317257348584	0.00147790544688528	0.00171856499146014	0.00164866761986506	0.00175355404675565	0.000933351659416144	0.00157415047286444	0.00156365752073113	0.00171544270088503	0.00139038590378227	0.00179768973814201	0.00122139537144147	0.00146840369476357	0.00106286594021834	0.0018242395163299	0.00197923111362902	0.00149737584284591	0.0017673584805131	0.00179429609633353	0.00101626382153004	0.0015450359457243	0.00169129349507815	0.00172720971183625	0.00188650829821577	0.00126352222886897	0.00128529546514133	0.0013259084025746	0.00100645860657172	0.00135709717256283	0.00173246996644685	0.00188739380417256	0.00197848254300826	0.00186889325223228	0.000708522468250477	0.0017550555463146	0.00233303396542924	0.0012869984509013	0.00109831855752394	0.00185306750976673	0.00151470675058978	0.0017943500373845
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelatoclostridium|s__[clostridium]_innocuum	0.000471466934991868	0.000496806948824101	0.000615007174265994	0.000511248069743173	0.000620584020802175	0.00036713049616956	0.000618456271189445	0.000473166253485183	0.000513857176791107	0.000511398246143931	0.000432532091199607	0.000367626418969094	0.000444830193763591	0.000444144462941478	0.000503449341378196	0.000326008053123374	0.000511902888140921	0.00050935476517689	0.000842606789655387	0.000398671604750167	0.000502711109875144	0.000463385377150937	0.000535127165176418	0.000579004759267351	0.000490416873145722	0.000561598242148068	0.000504704819251138	0.00037420460978765	0.000379741332634591	0.000450141141468193	0.000563684726749522	0.000470399914752811	0.000484413422550491	0.000260714654666048	0.000598824952402543	0.000893676175833189	0.00050273376988332	0.00050266444343754	0.000542679997493784	0.000628339603015152	0.000643209401736693
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelatoclostridium|s__erysipelatoclostridium_ramosum	0.000731015350155766	0.000980554350253045	0.00110286679789722	0.00113741955012189	0.00113234819827732	0.000566221163246584	0.000955134005777177	0.00108990998192226	0.00120093916286525	0.000878286151127848	0.0013651576469424	0.000853014072761965	0.00102357350099998	0.000618079650018271	0.00132011075613743	0.00165249859816537	0.000985472954704988	0.00125800371533621	0.000951132763223947	0.000617055646652345	0.00104232483584916	0.00122727680269948	0.00119142755624958	0.00130674468605292	0.000773105355723244	0.000723122403912251	0.000821203583323464	0.000632253996784071	0.000976672851919901	0.00128232882497866	0.00132370907742303	0.001507473301941	0.00138370724049112	0.000447807813584429	0.00115552857169353	0.00143935778959605	0.000784264681017979	0.0005956541140864	0.00131038751227295	0.000886367147574624	0.00115063015199564
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix	0.00205084665279772	0.00197307995228498	0.00252152941449057	0.00180709007845145	0.00232563550881777	0.00161875324492673	0.00324913620733585	0.00231584072958842	0.00249947887125939	0.00225744795074235	0.00255618804299929	0.00212498638480082	0.00188804231272534	0.00199415729242655	0.00256752369914737	0.00161265316945029	0.00233750351573865	0.00254062054684205	0.00219055503572233	0.00244783292176348	0.00201362954260238	0.00241351811559677	0.0026533661519335	0.0028601165631437	0.00206966084547767	0.00120712007012379	0.00197127933919122	0.0011839913050424	0.00199637394836495	0.00296462382342746	0.00315093428716727	0.0027523269623555	0.00239502649107898	0.00222485511002581	0.00247884045361475	0.00237796284081391	0.00212991540507233	0.00159448022679023	0.00277988539030324	0.00288990849906608	0.00233342077407811
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix|s__erysipelothrix_inopinata	0.00017464294956507	0.000209496906130645	0.000197631518921432	0.000165940812553194	0.000247487415109485	0.000182651988144059	0.000188786017564169	0.000254021686453348	0.000171932086825704	0.000228691122418274	0.000301588398533704	0.000324598275475792	0.00014518302896308	0.000136067378820222	0.000302341372352628	0.000267326603561167	0.000162115891252117	0.00034116513801781	0.000202025273873782	0.000174385291445228	0.000258318312692075	0.000250000830179524	0.000207631960050091	0.000226897015754833	0.000105452332826671	0.000158075247278115	0.000224675048569861	0.000167633105619159	0.000116107961417051	0.00033975621187249	0.000341377604177519	0.000463087998979452	0.000244910773442593	9.52351458754215e-05	0.000266066420821294	0.000223827488279976	0.000160874806362662	9.36399480659842e-05	0.000332995265477861	0.000275607443199787	0.00024247973478169
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix|s__erysipelothrix_larvae	9.45695023336543e-05	0.000121344961213335	0.000121619396259343	0.000182588596336847	0.000233807206234086	7.44306851687042e-05	0.000116520746745837	0.000202868577968463	0.000136382219248961	0.000210451953145651	0.000254922295296387	0.00026194325951186	0.000124632006598443	8.85721616848613e-05	0.000187519592740057	5.28857508400141e-05	0.000130970473720922	0.000196904929356972	0.000128561537919679	8.63877905313283e-05	0.000134381224661915	0.000118687262812501	0.000229246643588429	0.000157841402264232	0.00013975610374619	8.44984049086652e-05	0.000114616836371871	0.000209211395595564	8.19585610002715e-05	0.000411434737583985	0.000466148268413088	0.000389968841245854	0.000214007205815767	9.32088661759445e-05	0.000218328909961537	0.000178081724251952	0.000158361137513246	6.95796836323633e-05	0.000416528207500465	0.000279010004226945	0.000249116022259926
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix|s__erysipelothrix_piscisicarius	0.000575700474060348	0.000519117008957495	0.000380751632607374	0.000412972442891281	0.000287284386383372	0.000313248159667062	0.000323793228937952	0.000220307137679219	0.000259190852695892	0.000253243850285266	0.000213131755083864	0.000409899682751988	0.000409694574882115	0.000593048386933419	0.000273126363338778	0.000584641108601252	0.000499923881398154	0.000250233347724486	0.000341717680877416	0.000245749118405891	0.000251355554937572	0.000212753231743686	0.000237761518921713	0.000204890281785301	0.000531073194235523	0.000229927632404531	0.000469538289909768	0.000183472454181599	0.000259535443167526	0.00025159162524735	0.000400912844980278	0.000215701515314113	0.000281222465404113	0.00136233538461507	0.00057565821919119	0.000483598076867686	0.000542952471473985	0.000628167984942644	0.000290376417507145	0.00032437748458905	0.000269024884694633
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix|s__erysipelothrix_rhusiopathiae	0.000519787118665998	0.000532176556352652	0.0011885531907163	0.000489230033126082	0.000869936918940124	0.00030731197005238	0.001722042189888	0.000702773956343472	0.00113565667876978	0.00066432666542977	0.00061780348614179	0.00054955242917762	0.000541618879738977	0.000611019550173825	0.000600606231819602	9.34556418953673e-05	0.00083453746974612	0.00061054202054089	0.000808101095495126	0.000824708286004047	0.000439350014309163	0.000711492261647283	0.00101523513589161	0.00138490653428953	0.000672735063032798	0.000323048323528366	0.000488424018630133	0.000296327812688985	0.000996479504161634	0.000812834481568362	0.000782191727568157	0.000692194693211391	0.000659018579642055	0.000170207494756073	0.000585486530250552	0.000608582039301395	0.000536249354542208	0.000314734269888447	0.000797256582705528	0.000830224890626519	0.000532434449215374
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix|s__erysipelothrix_sp._hdw6a	0.000216750538195383	0.00021820327106075	0.000275716699474305	0.000201921506537219	0.00030096459525877	0.000126943131760121	0.000339478714076815	0.000296455515082854	0.000331583310306715	0.000242019746117498	0.00023542004319721	0.000163054017448305	0.000247938140786264	0.000200891931937403	0.000260896824681818	9.49045665759157e-05	0.000261940947441844	0.000267325789508945	0.000284950248549246	0.000251114819681128	0.000200527423329697	0.000240531101763633	0.000421813824202709	0.00030657656978245	0.000193117525176554	0.000140255855766764	0.000194067143402373	0.000118135141361533	0.000243826718975808	0.000385630468327847	0.000483882169928803	0.000249823788923125	0.000214779795006438	8.57791739445286e-05	0.000270980576350975	0.000312051461762594	0.000201093507953328	0.000145662141435975	0.000363112584710501	0.000527964052713995	0.000221549905042639
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix|s__erysipelothrix_sp._hdw6b	0.000325816095631276	0.000230718670647775	0.000249457966191038	0.00025025378203815	0.000252462036518721	0.000535626955232454	0.000460481028005184	0.000461540547011346	0.000371011345255466	0.00050999523312296	0.00070974267460934	0.000302706763873936	0.00027578146140932	0.000256089076175794	0.000704557310403764	0.000141994618693736	0.000319440179807127	0.000639257322738782	0.00030109000872098	0.000767831852486527	0.000528473313566807	0.00068623965253824	0.000400854131074624	0.000458347148882673	0.00030365189813945	0.000170721267060364	0.000306730283699724	0.00011549524993446	0.000188504690300624	0.000499599324209125	0.000423080221874922	0.000433840335886012	0.000467416460355737	0.000250583256168662	0.000385410197970687	0.000334107455133249	0.000375374548179545	0.000247105418507458	0.000378455369979959	0.000326078765102629	0.000583482814432571
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__erysipelothrix|s__erysipelothrix_sp._hdw6c	0.000140818820993179	0.000140390134497939	0.000105725952429997	0.000102571829118641	0.000132449295020905	7.6713835020505e-05	9.6913890322259e-05	0.000176129453078637	9.17832944708645e-05	0.000145913354180984	0.000220793354122827	0.000111722197140505	0.000141205411731214	0.000105901497666682	0.000235758328553622	0.000374547029921744	0.000125380270574297	0.000233140905940026	0.000121883016469306	9.55094826992326e-05	0.000199134871778797	0.000191919829228726	0.000139512957383815	0.000117622198802673	0.000122604218286431	9.82940628529371e-05	0.000171274022532967	9.10762542340311e-05	0.000107912105317024	0.000261626618846959	0.00025144138934782	0.000305881809852217	0.000311353443840268	0.000164128655657641	0.000174803532412934	0.000235263929286982	0.00015249591019794	9.42902254831091e-05	0.000198887957196675	0.000324944578093576	0.000234311996346938
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__faecalibacillus	0.000906348588059038	0.00122977404637729	0.00148845556558309	0.000936035068868015	0.00141030516951837	0.000494986887870401	0.00135343328912473	0.00122069917975293	0.00148856990962254	0.00144159587904771	0.00148147465053392	0.00112703540764037	0.000805467489452702	0.000894707198468816	0.00114482070205433	0.00152644215095767	0.00155407647476167	0.00107067055337854	0.00127003216247926	0.000779099825164526	0.0010221328383611	0.000996846744579467	0.00167022554614427	0.00162925716664089	0.000764847040501878	0.000970294608747122	0.00110774567425314	0.00072399022387487	0.000903593135027993	0.00179411349855874	0.00281969034099873	0.00193522037468255	0.000931742563948791	0.000711224174516446	0.00117588721603078	0.00105296946128792	0.00090659656502292	0.000725709597511378	0.00276511085634006	0.00140298933019809	0.00102607214086568
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__faecalibacillus|s__faecalibacillus_intestinalis	0.000906348588059038	0.00122977404637729	0.00148845556558309	0.000936035068868015	0.00141030516951837	0.000494986887870401	0.00135343328912473	0.00122069917975293	0.00148856990962254	0.00144159587904771	0.00148147465053392	0.00112703540764037	0.000805467489452702	0.000894707198468816	0.00114482070205433	0.00152644215095767	0.00155407647476167	0.00107067055337854	0.00127003216247926	0.000779099825164526	0.0010221328383611	0.000996846744579467	0.00167022554614427	0.00162925716664089	0.000764847040501878	0.000970294608747122	0.00110774567425314	0.00072399022387487	0.000903593135027993	0.00179411349855874	0.00281969034099873	0.00193522037468255	0.000931742563948791	0.000711224174516446	0.00117588721603078	0.00105296946128792	0.00090659656502292	0.000725709597511378	0.00276511085634006	0.00140298933019809	0.00102607214086568
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__faecalibaculum	0.00030855888717623	0.000189363437229778	0.000187957248764438	0.000227161694854372	7.77284595193106e-05	0.00027580450209753	0.000205591894498665	6.21975296350302e-05	3.81353124914155e-05	6.17325729227242e-05	5.50242112798212e-05	5.43513391494349e-05	0.000271803844177455	0.000369050673686922	9.24009587414772e-05	0.000186911283790735	0.000246767538901006	8.13600228940267e-05	0.000192007491698222	0.000189945825143418	0.000140647706640968	8.58588709707458e-05	2.35796547690955e-05	5.3119702685078e-05	0.00025600777186234	0.000105191891825073	0.000158900614061003	9.83359556584829e-05	0.000152306325858838	4.22903301697825e-05	4.30680465381657e-05	6.39792630168979e-05	5.09908865842622e-05	0.000559253197055667	0.000214116776650382	0.000227095042853406	0.000203607176802744	0.000291324282871951	2.32983035573248e-05	9.35704282468413e-05	6.17685219128094e-05
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__faecalibaculum|s__faecalibaculum_rodentium	0.00030855888717623	0.000189363437229778	0.000187957248764438	0.000227161694854372	7.77284595193106e-05	0.00027580450209753	0.000205591894498665	6.21975296350302e-05	3.81353124914155e-05	6.17325729227242e-05	5.50242112798212e-05	5.43513391494349e-05	0.000271803844177455	0.000369050673686922	9.24009587414772e-05	0.000186911283790735	0.000246767538901006	8.13600228940267e-05	0.000192007491698222	0.000189945825143418	0.000140647706640968	8.58588709707458e-05	2.35796547690955e-05	5.3119702685078e-05	0.00025600777186234	0.000105191891825073	0.000158900614061003	9.83359556584829e-05	0.000152306325858838	4.22903301697825e-05	4.30680465381657e-05	6.39792630168979e-05	5.09908865842622e-05	0.000559253197055667	0.000214116776650382	0.000227095042853406	0.000203607176802744	0.000291324282871951	2.32983035573248e-05	9.35704282468413e-05	6.17685219128094e-05
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__faecalitalea	0.00124666073879255	0.00121834694240653	0.00167917689153524	0.000860314503916558	0.00109068574397497	0.00153975626005442	0.00131590016397102	0.00102480602566877	0.00117896288109054	0.00112311192328729	0.00157202082099439	0.000692979574155295	0.000680172546648948	0.00145823153150728	0.00175697705371662	0.000962810450224366	0.00145265421767291	0.00171949964351662	0.00160117551772691	0.00115684519494127	0.00140786961796058	0.00164078827686006	0.00108924905225016	0.00146838035279466	0.00243683824531994	0.000661616762244039	0.00142880306249935	0.000442181814034789	0.00102516500051173	0.00133107022246248	0.00104693354305276	0.00123083915518223	0.00155135909486664	0.000620717014606471	0.00117027103828258	0.000434584758266231	0.00178554277270226	0.000892830893712475	0.00104046814179175	0.00142964272491083	0.00137830586086434
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__faecalitalea|s__faecalitalea_cylindroides	0.00124666073879255	0.00121834694240653	0.00167917689153524	0.000860314503916558	0.00109068574397497	0.00153975626005442	0.00131590016397102	0.00102480602566877	0.00117896288109054	0.00112311192328729	0.00157202082099439	0.000692979574155295	0.000680172546648948	0.00145823153150728	0.00175697705371662	0.000962810450224366	0.00145265421767291	0.00171949964351662	0.00160117551772691	0.00115684519494127	0.00140786961796058	0.00164078827686006	0.00108924905225016	0.00146838035279466	0.00243683824531994	0.000661616762244039	0.00142880306249935	0.000442181814034789	0.00102516500051173	0.00133107022246248	0.00104693354305276	0.00123083915518223	0.00155135909486664	0.000620717014606471	0.00117027103828258	0.000434584758266231	0.00178554277270226	0.000892830893712475	0.00104046814179175	0.00142964272491083	0.00137830586086434
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__intestinibaculum	0.000324435518954873	0.000257926061054353	0.000220435155720058	0.000272808843938584	0.000210177754540216	0.000255712783401683	0.000287940691477694	0.000260415825013958	0.000131857690648284	0.000183794705747202	0.00021173873707678	0.000113231956561323	0.00029102899413147	0.000349795855929343	0.000260896824681818	0.000541897830525076	0.000159720089903564	0.000356206486788134	0.000281610987824059	0.000291357579245412	0.000265281070446579	0.000256313982456785	0.000161782631332406	0.000191230929666281	0.000254737261828283	0.000201761497434976	0.000296961803327121	0.000205911531311723	0.000185089750258946	0.000239406275876396	0.000398379430478033	0.000205952294282967	0.000223278276103815	0.000178988040120473	0.000416299175585824	0.000549766056979649	0.000296612924231159	0.000279619289363703	0.000422778971869503	0.000158786181267367	0.000267493433738117
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__intestinibaculum|s__intestinibaculum_porci	0.000324435518954873	0.000257926061054353	0.000220435155720058	0.000272808843938584	0.000210177754540216	0.000255712783401683	0.000287940691477694	0.000260415825013958	0.000131857690648284	0.000183794705747202	0.00021173873707678	0.000113231956561323	0.00029102899413147	0.000349795855929343	0.000260896824681818	0.000541897830525076	0.000159720089903564	0.000356206486788134	0.000281610987824059	0.000291357579245412	0.000265281070446579	0.000256313982456785	0.000161782631332406	0.000191230929666281	0.000254737261828283	0.000201761497434976	0.000296961803327121	0.000205911531311723	0.000185089750258946	0.000239406275876396	0.000398379430478033	0.000205952294282967	0.000223278276103815	0.000178988040120473	0.000416299175585824	0.000549766056979649	0.000296612924231159	0.000279619289363703	0.000422778971869503	0.000158786181267367	0.000267493433738117
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__longicatena	0.000347905322453736	0.000328121128303322	0.000294374220491363	0.000363566116823664	0.000363769190550373	0.000326947058777866	0.000343400085361531	0.000746370355620363	0.000338046922593395	0.000734477316478321	0.00112555854972394	0.000442359510299567	0.000279096142435874	0.000354930473998031	0.00113123232576882	0.000284713699727747	0.000389717019364695	0.00116502083202875	0.000461374523529931	0.000266138783251794	0.000869648443537472	0.000967174928876342	0.000400199140664372	0.00041509253383911	0.000282688482577521	0.00021210824089318	0.000418090959947394	0.000257389414139653	0.000268414287275889	0.000596365333919645	0.0011641039637816	0.000953595682109002	0.00108780558046426	0.00043362385568809	0.000388920309063316	0.00037086744408434	0.000499382211417431	0.000269214850689705	0.00133709532366793	0.000378818461023575	0.000978597161213683
k__bacteria|p__firmicutes|c__erysipelotrichia|o__erysipelotrichales|f__erysipelotrichaceae|g__longicatena|s__longicatena_caecimuris	0.000347905322453736	0.000328121128303322	0.000294374220491363	0.000363566116823664	0.000363769190550373	0.000326947058777866	0.000343400085361531	0.000746370355620363	0.000338046922593395	0.000734477316478321	0.00112555854972394	0.000442359510299567	0.000279096142435874	0.000354930473998031	0.00113123232576882	0.000284713699727747	0.000389717019364695	0.00116502083202875	0.000461374523529931	0.000266138783251794	0.000869648443537472	0.000967174928876342	0.000400199140664372	0.00041509253383911	0.000282688482577521	0.00021210824089318	0.000418090959947394	0.000257389414139653	0.000268414287275889	0.000596365333919645	0.0011641039637816	0.000953595682109002	0.00108780558046426	0.00043362385568809	0.000388920309063316	0.00037086744408434	0.000499382211417431	0.000269214850689705	0.00133709532366793	0.000378818461023575	0.000978597161213683
