feature	X1131336	X1160721	X1232428	X1519439	X1535	X165179	X166486	X1680	X1796635	X1898205	X1965537	X204516	X208479	X2086273	X2086584	X2137880	X214856	X2173	X2292885	X2292887	X2292997	X2293011	X2293015	X2293022	X2293024	X2293035	X2293047	X2293125	X2293126	X2293138	X239935	X28052	X28111	X28116	X28117	X28118	X291644	X292800	X29348	X301301	X301302	X310297	X328812	X328813	X328814	X33025	X33043	X338188	X357276	X35833	X360807	X39485	X39491	X39492	X39496	X39778	X40518	X40519	X40545	X437897	X454154	X45851	X46503	X46506	X47678	X487174	X487175	X562	X674529	X745368	X817	X818	X820	X821	X823	X853	X88431
sample_22	0	0.00891592211987071	0	0.00472256772144669	0.0205928914698825	0.00122764493697849	0.00178117412710389	0.000711556164723497	0.000958586252238169	0.0275841018866569	0.000513496287018614	0.000707104434267374	0.00159226615778902	0.00425331723134028	0	0	0.00211962384437232	0	0.00505675221865683	0.00178316018149203	0.00134520476054546	0.00175979286709378	0.0221537246992069	0.0819164486465235	0.00177236960978923	0.011306898050254	0	0	0	0	0.0115240683004767	0.00133233280572086	0.000972424000615733	0.000876126946090587	0.0601204068156115	0.0328796325721143	0	0.00193167272898022	0.000742000243810043	0.00105346490417454	0.0112133156793839	0	0	0.0142362541098023	0.000826426869738296	0.00322984630387686	0.00394382883844888	0	0.00417528451719528	0.0287134205959342	0.000932238550824299	0.00513438781523382	0.0382359837026986	0.381733671590963	0.000572478290695703	0	0.00595336335146679	0.000738340800361986	0.00184465736820336	0	0	0	0.0305349535692791	0.00435853028110167	0.00190374269564309	0.00238046493533148	0.0119106897171811	0.00512189307984642	0	0.00340551110433637	0.0614406018795607	0	0.00927180590587793	0.00948492501847364	0.00289089359020628	0.0307013590379214	0.0109043978155695
sample_23	0	0	0	0.0372980805321833	0.00322563949317001	0.0360635581821922	0.0019881937418686	0.0268945069847785	0	0	0	0.0033046350829842	0.00524336752373881	0.0104458437108711	0	0	0.000929126506001751	0	0.02175906032608	0.00343151530179683	0.00130058757688027	0.00237081606083326	0.00662885010108598	0	0.00813279758191422	0	0	0.00968857036248619	0.00203109026364534	0	0.0221115404241383	0.000881685693633277	0.00367191987798391	0.000738232610404235	0.0134408723511664	0.0591703373763897	0	0.00335543479550672	0.00188386754163823	0.000897469231120893	0.00791777584472648	0	0	0.000875847337960184	0.00124667804279687	0	0	0	0.00455643945496999	0.0163811897068859	0.000919972758573008	0.00413452525584261	0.112032252160036	0.000767449272921275	0.00468513484309857	0.000680646641648087	0	0	0.0583515403103501	0	0.00852714239412511	0.000590997006825789	0.00976396388914407	0.00385096267279982	0.00188261755095662	0.00308791951620799	0.00165025851920418	0.00525634682612327	0	0.262524529178118	0.00248635053995017	0.000627671816581418	0.0606467579790627	0.0383593175978352	0.00806293700354149	0.0504670966056276	0.0427780800395953
sample_24	0	0.00413903312499643	0	0.0123391267619922	0.0107691573880703	0.00344825602428878	0.00145707493061577	0.0752293309942319	0	0.197204740887295	0	0.00282790195131031	0.00248328354366707	0.00414106308919621	0	0	0.00184864420636008	0.00430490036398269	0.00746556826494866	0.00353049755907291	0.0311641389241849	0.00252019283952088	0.00944837379489398	0	0	0.00444109509441245	0.00057629194853647	0	0.00145205528276032	0	0	0.00181178564172982	0.000817360456854742	0.000659303621855115	0.0729163808517632	0.149016040724371	0	0.00102412433818701	0.00132830419837996	0.000615534558727528	0.00659157769487291	0	0	0.00662795584879223	0.00224929284312802	0	0.00336752018914899	0.00104640128260642	0.00357698989904302	0.0149538278683825	0.000583323222892186	0.00228138258840268	0.00953108486228356	0.0244588282097962	0.00139368993773129	0	0.00945039221637438	0.00071830975240871	0.016283252255788	0.0353629299742896	0.00121581930188989	0	0.0280968223807709	0.00378320966684154	0.00188823108213494	0.00529436862380768	0.00406069947042949	0.00198113687041505	0	0.00372532655026782	0.0015841342093391	0.00053743996711055	0.0735913991414832	0.0152350464856753	0.0169749345114675	0.0586451206592006	0.0359299910670194
sample_25	0	0	0	0.0143983580159917	0.00159103180782308	0.411453690338298	0.00114348575414496	0.0042106703590395	0	0	0	0.00198837494206115	0.00190213136230852	0.00172387238541097	0	0	0	0	0.0261458669654372	0.00254369624787781	0.00118271012123237	0.00137026210842089	0	0	0.0085815669052504	0	0	0.102004358502598	0.0273873200410108	0	0.00143653933999576	0	0.0110078589789077	0	0.0044997013571337	0.00372411840429187	0	0.00139709370056482	0	0	0.00357636419161479	0	0	0	0	0	0	0	0.00291261660494756	0.00290745877379629	0.00148112336580809	0.00084281124502247	0.0141972977099559	0	0.001666036419875	0.00296409714685954	0	0	0.0997729548825709	0	0.00172332414780839	0	0.00322779398681873	0.00281549714050615	0	0.000863620636120597	0.000604341865671843	0.000825431630684157	0	0.0232460169732881	0.000694521693859253	0	0.0521524388226286	0.090242198787089	0.00391498546707825	0.0330338045827017	0.0266425562874961
sample_26	0	0	0.109817277577498	0.00355136789396965	0.160141992160222	0.000977234351312878	0.00160296274720002	0.0242671677157817	0.000851550486188021	0.0370526475373697	0.00130657424469706	0.00298077035799771	0.00367020809489716	0.0202152984782705	0	0	0.00414750736018305	0.00274274512223419	0.00958606624434635	0.001017708608302	0.000821557050325211	0.00154951667803951	0.012460821529831	0.0655335711815778	0.000561725757510637	0	0	0	0.031282580549981	0	0.0132924727493056	0.00256839972501045	0.00101702048762444	0.000883595629496535	0.0332885191044435	0.0308370117241724	0	0.00547201396674867	0.00131882530790176	0.00205196566503758	0.00244233373151384	0.00721815494896156	0.00683505543055317	0.00334698852413708	0.00613322519689957	0	0	0	0.00531779672559731	0	0	0	0.0344357085960303	0.0106353497658561	0.0638218005555404	0.00576635699990736	0.000777358440265161	0	0.000707201071322255	0	0	0	0.0124763895841474	0.0703361581805094	0.00071293214731195	0	0.0197771782460109	0.0107244179783315	0.00159497711267777	0.00703697753103027	0.00135615696835008	0	0.0295113615563034	0.0153184402199454	0.00506285707606599	0.0378124642028399	0.0539736831224152
sample_27	0	0	0.0679065297719077	0.0025225914096062	0.0836472758804425	0.000706357343586622	0.00186675197637946	0.0816869379492197	0.00422746457905406	0	0.00179199220570678	0.0017937999991858	0.00321802965797014	0.00236834225402978	0	0	0.00485754636551693	0.00412915604400702	0.012407895484427	0.00135018048465462	0.000737962825420468	0.0012359269050324	0.00581671991062042	0.243262907298466	0	0	0	0	0.0144678871619817	0	0.0249745179326104	0.00219629947631327	0.00111033784141986	0.000850451775598684	0.03487523980193	0.0311360112360236	0	0.00894088054832304	0.00695855669939756	0.00182291748194411	0.00355594526683013	0.0050384519947552	0.0242378013268721	0.00300377549154319	0.00694790290382883	0	0	0	0.00438314420005213	0	0	0.00208543912030285	0.0209790302803483	0.00285822941723597	0.00950333848591804	0.00188100288037608	0.00144664751884678	0	0	0	0	0	0.0131041799138322	0.0455322784532158	0.000922699521496478	0	0.0155364640575393	0.000843577411435163	0.00153805423119237	0.0196121233897331	0.00144719228223179	0	0.0202234125385255	0.0113694695622408	0.00314454271893965	0.0424840597698469	0.0854537689620853
sample_28	0	0	0.0600683939646756	0.00453812516506566	0.125382592647812	0.00126406579097672	0.00102306206982613	0.12999651295261	0	0.0554369823684777	0.00167340713098243	0.00213502712964935	0.00276393612587864	0.0123584959176722	0	0	0.00879506943586018	0.000987354269505201	0.00672081803112208	0.000978683737867287	0.00062858817766098	0.00117950507700508	0.0141163683837205	0.0719959356172189	0	0	0	0	0.000626248906327359	0	0.0117653845438308	0.000705230491521984	0.000770344001079154	0.00108899841805362	0.0491630514935383	0.0651601142053107	0	0.006830780838004	0.00353363674765087	0	0.00266307071619956	0.00577723969429766	0.0988479110159379	0.00388287220784045	0.008263313811252	0	0	0	0.00491490272866294	0	0	0.000669817035422062	0.00797658092483309	0.0120269766692637	0.00423169868841907	0.000679560307132299	0.0010328654342072	0	0.000788212969241671	0	0	0	0.0178648906640549	0.0572101572410771	0.00110891050309153	0	0.0129419319087612	0	0.00192097582753897	0.01213304069279	0.00123354391069845	0	0.0323729912833813	0.0147876024689727	0.0048033019168418	0.0244367237649965	0.0257441939761832
sample_29	0	0	0	0.0235622555561519	0.00325628033207071	0.0816197598133946	0.00173449401699902	0.0027193843023872	0	0	0	0.00768582305709704	0.00269749789085663	0.0022185926552399	0	0	0.00165692415458532	0	0.0185867007967184	0.00214031687285294	0.000622457785273309	0.00236636710454049	0.00123255841871441	0	0.0223461401385752	0.00100570583427598	0	0.0180136961946398	0.00109114965463271	0	0.0260249121847129	0	0.00306409351124309	0.00104271247374591	0.0257913290914418	0.0717320840379334	0	0.00489683060668651	0.000548725142379759	0.000621403875319467	0.00402237985472862	0	0	0.00179327747224999	0.000907337864892762	0	0	0.000826778871567927	0.00691165121679444	0.029635712819671	0.000892856594588661	0	0.0210611497282478	0.000588195005132859	0.0015125377807998	0	0	0	0.20779012049426	0.00352845481067695	0.00623510002841049	0	0.0122376693130529	0.0059760034701648	0.00121425145367665	0.00485918453348341	0	0.000967060880516341	0	0.0575165517315556	0	0	0.119166191909345	0.0713647049094007	0.0138439780288946	0.0375190639221221	0.061351591803299
sample_30	0.0523994492030381	0	0.0405448042303276	0.0043433905480454	0.119524957168438	0.000632901206509598	0.00131886441761025	0.0903232483633601	0.00505168230390211	0.006592154568287	0.00104174591022668	0.00187677375354726	0.0125748151006079	0.00135788402303813	0	0	0.00751427312370662	0.00514285309495219	0.00498341914056531	0.00158260217975539	0.000607594778709491	0.00167026727523225	0.00617068142668257	0	0	0	0	0	0.00616978516828627	0	0.00116951456893919	0.0032295687129221	0.000565831815639328	0.000761689989607036	0.0511266303410569	0.0602376913623937	0	0.00516808309261455	0.0108927121124612	0	0.00250209520906349	0.00254545808608097	0.200221554336247	0.00858497804486246	0.00923097249104109	0.000785572361133177	0	0	0.00350623564960186	0	0	0.0014092362495782	0.0168370964807038	0.00994011492145309	0.00137663165060997	0	0.0447005700199555	0	0	0	0	0	0.0211493124754747	0.0341341573521552	0.00101563610698114	0.000755727387328386	0.0101909573551628	0.000503273414050744	0.00127432556966506	0.0100388554070581	0.00226906790504907	0	0.0239052066373605	0.0124339516964786	0.00588378484050898	0.0202448866491833	0.0499844727227511
sample_31	0.0134320186205773	0	0.0725917338976042	0.00273229712767216	0.0164110072481646	0.00242712751772901	0.00223660151842255	0.028809880568639	0.0013700841700766	0.0198542007938909	0.00250908740388318	0.00184144173284266	0.00662786714297105	0.00906019388848801	0	0	0.00279567381613471	0.0012302201518085	0.00640270439908518	0.00122212124727275	0.000920754663066579	0.00400418176882527	0.0362060937394333	0	0.000722776509195858	0	0.00202459915811172	0	0.0835426253468794	0	0	0.0122687285391715	0.00241230842712797	0.00261553206145452	0.0363911782078604	0.0989474995908443	0	0.0101706802120255	0.000893158113620933	0.0318377952520384	0.00357974398396468	0.010969093160863	0.020050360939042	0.00490964728454703	0.00215572789297588	0	0	0	0.0114517725260715	0	0.00196314580889278	0.00529372032198923	0.0341498122022041	0.00719961261873529	0.0155680761071433	0	0.00722057674959902	0	0	0	0	0	0.0197036243106455	0.112474658897754	0.00246904519366012	0	0.0770827842030083	0	0.00607038148042256	0.0104246001351928	0.00104003819069341	0.000714711529945394	0.0496972497727992	0.03142852130124	0.00919276467880781	0.0302763872074617	0.010401770667423
sample_32	0	0.00926900504317589	0	0.00168414903955273	0.00146579853013925	0.00200740100951651	0.0460654449038506	0.0815130702350213	0	0	0.000756461462722284	0.00417626319392464	0.027541770840265	0.00327964010842636	0	0	0	0	0.0366123221452659	0.00540973895189706	0.0109745963082188	0.00446383182437482	0.000841764282779769	0	0	0.000585234255486406	0	0	0	0	0	0.0394327587862815	0	0.0037660763337379	0.0393549374194816	0	0	0.00416188600497405	0.00796050324732729	0.000761416466490553	0.0278110700446007	0	0	0.00829958077407109	0	0.000769235355732143	0	0	0.0178687602435387	0	0.00346357373329504	0.00966760318955475	0.0136063424409945	0	0.000660604520656754	0.0857513274811463	0	0	0	0	0.00922712570829987	0.000674558176745215	0.00339404133216821	0.0357021436553169	0.0106298513617105	0	0	0.0121500528419517	0	0.0654432135276369	0	0.000503579950676441	0.142403577910872	0.0779657328863259	0.0114261055660235	0.0478501162926125	0.0826477326131606
sample_33	0	0	0.0119285501520546	0	0	0.00361691695224788	0.00663172714584188	0.00331397407435648	0	0	0.012369574793221	0.00375460683533547	0.06250787030485	0	0	0	0	0	0.0147808924184381	0.00185641157373074	0.001898588974787	0.00121775194473536	0	0	0	0	0	0	0	0	0	0	0.000866006817339539	0.00301344263352258	0.00737132629054033	0	0.00538310642883884	0.0598711235825195	0.000887644591736485	0	0.0103166705391407	0	0	0	0	0.0617805269826497	0	0	0.0145059469717229	0	0.00313516450205124	0	0.1241272979059	0	0.000840852140118963	0.00172484785398216	0	0	0	0	0	0.000725001264233679	0.0285936144585385	0.177248982401355	0.00135855460930753	0	0	0.0461453722546432	0	0	0	0.0259542438121947	0.0410014442555097	0.196958817801109	0	0.0044023101325978	0.0599108366008501
sample_34	0	0	0.00560899631400275	0	0	0.000944519583550112	0.00720137080986202	0	0	0	0.0070331009403211	0.00364171551757644	0.0899759953428788	0	0	0	0	0	0.0192555833806188	0.00179480674285347	0.0032792002252494	0.00258169175282163	0	0	0	0	0.000824795232206579	0	0	0	0	0	0.00116065877149653	0.00113891966512102	0.00508953771921383	0	0.0019128491392258	0.0233939128659722	0.0262082035489708	0	0.0115290401227674	0	0	0	0	0.0589985401494754	0	0	0.00905387105680004	0	0.00184354237047722	0	0.263317783126488	0	0.00124139476661536	0.00248992412680133	0	0	0	0	0	0.000986367451897108	0.0287979358139547	0.0627844258987188	0.000564114437564916	0	0	0.0328028031511917	0	0	0	0.0532489979806632	0.0472498640635422	0.153714447558186	0	0.0209630664738134	0.0493680238991017
sample_35	0.023934258407154	0	0.0733728684121804	0.00539471470392256	0.0496464375136191	0.000899107947037652	0.00259188100650702	0.0402912204957428	0.0011789530412441	0.0451517676136092	0.000820395401042692	0.00122414528847124	0.00651085644611781	0.00246212758533525	0	0	0.00607101331703457	0.00628554434276358	0.00751302872936695	0.00202847062330158	0.000542713597015613	0.00165821607799996	0.0454666968264289	0	0.000711527436375523	0	0	0	0.00113538878348976	0	0	0.00366064840262793	0.00098470472684871	0.00221021320671604	0.0432075353226656	0.0312954157213896	0	0.00354574381217703	0.00163557247453988	0.00389007202351885	0.00372026894500651	0.00386410507048494	0.032634607221651	0.00487826889519034	0.0189783743252801	0.00059641010414006	0	0	0.00540330530871175	0	0.000920079338495858	0.002795188901116	0.0584736065624129	0.0172860825099162	0.0269757423541557	0	0.12385890500272	0	0.000582111215703332	0	0	0	0.0156149694920918	0.0405150113496619	0.00104148364873392	0.000560123650026698	0.0264912703610498	0	0.00369644013870043	0.00334696775812987	0.00271810002043202	0	0.0288166958949948	0.0193189336285479	0.0106966777816334	0.0277417857289448	0.103153245505824
sample_36	0.00258259457447756	0	0.0766500650831646	0.00318527467734969	0.0573516666391181	0.0013818413198926	0.000992398366699455	0.0128837075694935	0.000547937014088732	0	0.00670389835015065	0.00157959647314213	0.127265689133421	0.0115999268184893	0	0	0.00562600754334904	0.00195648667004139	0.00558587096663362	0.000912256042447701	0.000503848149163482	0.00184965874128845	0.0848732437560775	0	0	0	0	0	0	0	0	0	0.00134642497729591	0.00169367927691012	0.0440533575452779	0.092852938143518	0	0.0270962983158412	0.00131941584096861	0.000536739334761228	0.0019717759741083	0.00515318124541742	0.0381072299631151	0.00702302471012379	0.00425741322595789	0	0	0	0.00512350356340005	0	0	0	0.00630849284662169	0.0317263386279926	0.0180212008360642	0	0.00999714363346796	0	0	0	0.000557983394733331	0	0.0239242076482376	0.058959488192971	0.00108177676899205	0	0.0394299168773189	0.00661912749796595	0.00717210628588807	0.0026939332619805	0.00157324300823238	0	0.0377760558331979	0.0173065675191012	0.0102487844472669	0.0574493862409088	0.0345872970738745
sample_37	0	0.0122370785900027	0	0.00190641862919728	0.129734637651255	0.000634211844020315	0.00626579292631115	0	0	0	0.00168425986379472	0.0429000069487197	0.0027460276455155	0.033346277581828	0	0	0.00468036173076884	0	0.0410414552174052	0.0032618963119191	0.0014312884095228	0.00837086467924848	0.0291194724531884	0	0.0179525985042648	0.0151709857285477	0.000747175256073718	0	0.0182629839676941	0	0.0924651151388284	0.0104934197841366	0.00149305882082328	0.00784756647401095	0.0216490181398592	0	0	0.00986947077824064	0.000663378794628772	0.00402675929113873	0.0120897382391823	0	0	0.00756778327699289	0.00411393255641527	0.000797650933855225	0	0	0.00453867241015754	0.0811916720611075	0.00362130760346823	0.00642595377380184	0.0137851373533555	0	0	0	0.00803085045643089	0	0	0	0.00268962807140303	0.000565453152981757	0.00221655870587124	0.0438433662546225	0.000832591755903903	0	0.0802909569798459	0	0	0.00968064900765256	0	0.000581242621649055	0.04299260808144	0.00891726091952202	0	0.12590685184894	0.0193185527744561
sample_38	0	0.00145587395766396	0	0.0192166684675998	0.0286672873384386	0.0752409087454497	0.00374821512554316	0.0385439757525088	0	0	0.00341333056537396	0.00127015347799001	0.00259859344961697	0.0035790135985688	0	0	0	0	0.0499274730998615	0.00232188395694106	0.000826160015195658	0.001091743016522	0.000994346207023394	0	0.0135775319450614	0.00110258566340915	0	0.0187266991545268	0	0	0	0	0.0025563576113871	0.000749037866454095	0.00818703632914742	0.0130653571376223	0.00518886536272651	0.0181800897062189	0	0	0.00458761497810456	0	0	0.000994990348501254	0.000900058382727568	0	0	0	0.00243479021388759	0.167465448559985	0.00181800230059197	0	0.0312657436327418	0	0.0606492021705119	0	0	0.010055343492904	0.065584848044918	0	0.00332947477511878	0	0.00879135631677399	0.0261020793018274	0	0.000652180332168667	0.00334877094249801	0.00657068459625322	0	0.0212131292679648	0	0	0.0144693244328211	0.07413263349917	0.00198527611435278	0.0923573583914895	0.0870625023538369
sample_39	0	0	0	0.0530971782155085	0.00762084130112539	0.0214266987575072	0.00173743159659185	0.379149285022152	0	0	0	0.000574146171337279	0.000611593597789122	0.00367541488087762	0	0	0	0	0.0242326759088545	0.00105924270279599	0	0.00136701576522403	0.000556319180471332	0	0.0395534238025401	0	0	0.00586526521314883	0.000666201507459536	0	0	0	0.000751041483025266	0	0.00381706423273078	0.005073073545998	0	0.00285948697131761	0.00117217403516154	0	0.00253528888393489	0	0.00132512213332632	0	0.000532037780492407	0	0	0	0.000693180727274074	0.083748873188248	0.000762945327275794	0	0.0159482679409156	0	0.0992974664587674	0	0	0	0.0350618438042302	0	0	0	0.00245489064883711	0.00797900701578724	0	0	0.00157386473133776	0.000710344932607393	0	0.0175884868280813	0.00060003644072321	0	0.00497433746355029	0.022752400849506	0.000761214535911961	0.0551774120225365	0.0906574043950401
sample_40	0	0	0	0.0322674324958847	0.0116030580655147	0.0182354924485318	0.00971928284117633	0.0548689298802052	0.00059301166695842	0	0	0.000892748552332659	0.00348172566308476	0.00544150199575908	0	0	0	0	0.0244703786972897	0.00450397809019459	0.00106084094254062	0.00446642509919934	0.00158476552443764	0	0.0100543610271557	0.155613325175215	0.000544353765201131	0.00393801410036248	0.0717011243241806	0	0	0	0.000654494285688926	0	0.00720125754976955	0.0176674156741436	0.00111254844311798	0.00218159174722617	0.0081199672162068	0.00114688007024806	0.0086615478129505	0	0.00458532039003221	0	0.00101523782392682	0	0	0	0.0016398132290805	0.0436019013232262	0.00930332992020615	0	0.0266286439949156	0	0.0273716546875128	0	0.000525711685265181	0.00285655120946344	0.0397340465472474	0	0.00152877315577205	0	0.00549070787619172	0.00960878804496879	0	0.00118040726759334	0.0014696633305112	0.0056663491499428	0	0.0261154438484073	0.00403668460527617	0	0.0157182940372911	0.0472618834415134	0.00124863514232474	0.107372901219163	0.154252804915592
sample_41	0	0	0	0.00100245784388518	0.0119628128916486	0.00125571052751446	0.00184549320812385	0.123544288918848	0	0	0.000741149410747999	0.00550610903293905	0.0442734829280587	0.00920684366289448	0	0	0.00152388530972956	0	0.00248562985687311	0.00103391317515592	0.00144832233017229	0.00185080201824923	0	0	0.0241182406205806	0	0.000637738252749866	0	0.0014677505131655	0	0.259521130427149	0	0.0029724902230385	0.000515735211444023	0.0104753153216865	0.0135496566830928	0.0664351428579035	0.0125866079940215	0	0.000883182857429287	0.00473138313037846	0	0	0.00656981791364468	0	0	0	0	0.00559952549683027	0	0.00219232835303701	0	0.040169093813246	0	0	0	0.0365380585243908	0	0	0	0	0	0.00714597313119823	0.00993778869541403	0.0413456094440395	0	0.0170215452950643	0.00621772989969362	0	0.00701577614769397	0.00254945024416329	0.000941655967405824	0.0373561132728291	0.159112967592584	0.0023738851805983	0.00968993093934178	0.00264747488134593
sample_42	0	0	0	0.0222172406026777	0.00103349479383237	0.464791901505488	0.00178437423681994	0	0	0.0169271443639296	0	0.00292581913108898	0	0.00264990886253039	0	0.110337582980908	0.000570283120107984	0.0171418133088336	0.0119978918730644	0.00167855670490535	0.00409163662284464	0.00741111204610061	0.000666481481832087	0	0.00539570487005705	0.0113744276441101	0	0.0453601982233856	0.051327319002378	0	0	0.000950026810397749	0.00166424523928218	0	0.00374389694941755	0.0172241257016946	0	0.00119988186141201	0	0.000842587638199627	0.00368706330505224	0	0.00651223116786395	0	0.00399370746982195	0.0041129784855924	0.00747751040728051	0	0.00175022004103232	0.00350681437397371	0.00599345276092871	0.0018753600575935	0.00394035057555597	0.0042750212428848	0.000939196336194817	0	0.000872415990621734	0	0.0191498652853768	0.0680071921415231	0	0.00745498779522287	0.00155650471283107	0.00122213114494345	0.00165243040176989	0.00126907907248666	0.00272807055110589	0	0	0.00149034014512233	0.00176093119289819	0	0.0114600971125143	0.00445079934663759	0.00154547686683698	0.0176379741866035	0.00437014225443272
sample_43	0.000545192005437595	0.00136461145835719	0	0.0195594539031417	0	0.578988508144965	0.00314958365061457	0.0026479938764017	0	0.012662060640171	0	0.00432188332331305	0.00291011474736167	0.0031362468680853	0	0.0252553774011033	0.000700096347548272	0.0185106329390829	0.00564613007488115	0.00114683128676303	0.00419338562549728	0.00839930756909498	0.000807705639994357	0	0.0053724243928376	0.0252381778137709	0	0.0536974045064436	0.00524891111569147	0	0	0.000596699929111553	0.00187473533400054	0	0.00637775459827235	0.0198356280371708	0	0.00123013943366385	0	0.000899758225733208	0.00414806502811814	0	0.00597245972834863	0	0.00769797308420828	0.00432933149114989	0.00740495093774856	0	0.00241407687538949	0.00193054329067527	0.00910853765928102	0	0.00432757613132608	0.00900290737337256	0.0016174966525366	0	0.00227362022811854	0	0.0159763923839261	0.0492309397537335	0	0.00509511942647374	0.00157184094268275	0.00150041445151869	0.00122264229992421	0.001552304637006	0.00148204550673801	0	0	0.00304557087611381	0.00106849709224556	0	0.0122635446096441	0.00568952419152922	0.00202921441807775	0.0150191752764671	0.00870848676513588
sample_44	0.000589990247221966	0.0014381758485274	0	0.0420936181049333	0.00184017366103083	0.266495447907451	0.00479032740373533	0.00222848880538529	0	0.0312910045004837	0.000517465751715102	0.005956720851817	0.000840172659622305	0.00616902357326619	0	0.0444219888983646	0.000802451395976349	0.00922691221337399	0.0117820683907057	0.00330486696873861	0.00697901732543804	0.0104607858296325	0.00138581422216637	0.0302790873709946	0.0172047274640082	0.0166880566008217	0.00189707513252703	0.0190920292120688	0.0214954273339161	0	0	0.00144567446037605	0.000995879140705678	0	0.00789875290994538	0.0288156171508272	0	0.00169023729711794	0	0.0054897531029479	0.00771151185896096	0	0.00660977806888461	0.000801360354867227	0.00931769378475377	0.00621502390067696	0.0104065543022124	0	0.00283793774860378	0.00495020910514204	0.0234274276228726	0.00149501957198073	0.00934101021114061	0.00932606647597571	0.00553491245044662	0	0.00141677243142739	0	0.0228424263812392	0.148084196679753	0	0.00305495928340282	0.00232429337573483	0.00239097110805828	0.00273864526643781	0.00252491008708406	0.00220526530099008	0.000883410682480727	0	0.0119915049705562	0.00199192489631498	0	0.0240312387941194	0.00656811685678306	0.00308178182230764	0.0297515856336325	0.0305366592373182
sample_45	0	0.00455348829370585	0	0.00279033687639361	0.0668710311861679	0.0015823515872807	0.0138138742207312	0.00331948410221282	0	0.0358399757025864	0	0.00206388421089973	0	0.00185790826507568	0	0	0	0	0.0068106662762407	0.00114298865097654	0.00195794187526914	0.0023751305133269	0.0504463258604084	0	0.00380054218085438	0.0426898486344427	0.000751962001022035	0	0.000844888832666086	0	0	0.00177877763602869	0.000639755986846694	0.000697536113187794	0.0975819374525698	0	0.113494815076542	0.00106630961377214	0	0.00505171343508457	0.00207305098895932	0	0.00394563635657617	0.0092520521377908	0	0	0	0	0.00624557065305697	0.00790533563430959	0.00107088566741885	0.0052058001916489	0.0103684039785495	0	0.00114971729830096	0	0.00323500923777796	0	0.000693424064896078	0	0	0.00245274320910494	0.00851779381562252	0.0342467763773833	0.00270061487233368	0.0218601410433532	0	0	0	0.00301120681925634	0.00640743452726187	0.000586192107063857	0.0287308836292508	0.196161862651987	0.0101943664270963	0.167277170411046	0.00288445331566292
sample_46	0	0.00672750812221108	0	0.00144900050768261	0.109269188166284	0.0010982358630404	0.0452872756709377	0	0	0.00783973619116659	0	0.00156604771219612	0.00181183647447019	0.00231968857371497	0	0	0	0	0.01610373011732	0.00275631826878608	0.00298658643089511	0.00642602873193583	0.0418922070548578	0	0.00615038182312673	0.0267123298103873	0.00171542301088609	0	0.0264279617420947	0	0	0	0	0.000803814460275048	0.0324257172809397	0	0.252052667322074	0.00269957922798725	0	0.0109140853058015	0.00635699541352648	0	0.000583013236744432	0.00262922293056139	0	0	0	0	0.0053989368730833	0.0303104186672999	0.0100788964766584	0.000675278888599327	0.0162247854586081	0	0.00734716946390674	0.000629491840363097	0.0125843561161634	0	0	0	0	0.0081320731177538	0.00458746459304004	0.0183592229646789	0.00142826993313641	0.0112772640975957	0	0	0	0.00263325902683684	0.0040555558115676	0.00103129818841471	0.0201280594577432	0.0842427487431249	0.00847906705553184	0.107066643212035	0.0283251605639556
sample_47	0	0	0	0.00509657863233967	0	0.0073240687867408	0	0.00305406478679643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000865644329936771	0	0.00201230173576225	0	0	0.934218950924593	0	0	0	0	0.000842899040638664	0	0	0.000609592760771351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000871454331400776	0.00372851705814454	0.00133151796605313	0	0	0	0	0.0016735561648536	0	0	0	0	0.00755023071690669	0	0	0	0	0	0	0	0	0.00725165482681754	0.00906965303975495	0	0.004794695809088	0.00970461908940193
sample_48	0.000697109345159785	0.00499517775780872	0	0.0524605288981595	0.00180977500306984	0.302313292359373	0.00432121822616655	0.00376712596752638	0	0.0191353714332093	0	0.00458684780755759	0	0.00895784020811628	0	0.00234899247805589	0.00122427870088035	0.00805743134124858	0.0166023852860254	0.00258132240820456	0.00287420861355017	0.0077208936339453	0.000808144183869264	0	0.0157843941968554	0.0202913799699857	0	0.0212102138784984	0.0343416353186788	0	0	0.00101515858977497	0.00121726567506367	0	0.010576679890876	0.0305025817842802	0	0.0013336543854805	0	0.00127858684526019	0.00877099067952035	0	0.00406960421247343	0.00083006465696843	0.0185686081374635	0.0119592299838435	0.0952746876255732	0	0.00306584807623699	0.00267235648567846	0.0139818093649471	0.00122621677121104	0.015871536139885	0.00974483038775703	0.0115016540630572	0	0.00236983440086876	0	0.02822364397606	0.0752685231742767	0	0.00132114554306136	0.00273496866280329	0.0022157333733519	0.00556877791902378	0.00274896874077716	0.0033630456458644	0	0	0.00792577800703904	0.00121970252582491	0	0.0174239155454447	0.00552541391111852	0.00341352361329461	0.0328970014263309	0.0274290927635651
