feature	X1131336	X1160721	X1232428	X1519439	X1535	X165179	X166486	X1680	X1796635	X1898205	X1965537	X204516	X208479	X2086273	X2086584	X2137880	X214856	X2173	X2292885	X2292887	X2292997	X2293011	X2293015	X2293022	X2293024	X2293035	X2293047	X2293125	X2293126	X2293138	X239935	X28052	X28111	X28116	X28117	X28118	X291644	X292800	X29348	X301301	X301302	X310297	X328812	X328813	X328814	X33025	X33043	X338188	X357276	X35833	X360807	X39485	X39491	X39492	X39496	X39778	X40518	X40519	X40545	X437897	X454154	X45851	X46503	X46506	X47678	X487174	X487175	X562	X674529	X745368	X817	X818	X820	X821	X823	X853	X88431
sample_30	-4.25430454282539	-11.3908592589273	-4.6243391431846	-7.84696260209919	-3.06461620618894	-10.6257320615739	-9.56648802492119	-3.46875881799686	-7.6290203725748	-7.24503421442755	-9.9067808484635	-9.05752954195668	-6.31331900289678	-9.52442402049397	-11.5875616385867	-9.73374219110288	-7.05615072962784	-7.60321534081246	-7.64864836474763	-9.30348563526602	-10.6846029072774	-9.22570530423881	-7.34035447006658	-8.01400741227399	-11.797846421424	-11.7386981624073	-11.8431678431037	-9.54163011005171	-7.34056402900602	-11.9399350138599	-9.73987445084229	-8.27444276905341	-10.7873390805554	-10.3585084441149	-4.28978124590214	-4.05318971066544	-11.7711577256647	-7.59615501874417	-6.52049298282265	-11.8634907601444	-8.64264759706469	-8.61785897451153	-2.32033080273066	-6.86396983996392	-6.75930163959758	-10.3139682074803	-11.8651570837815	-11.6975267775331	-8.15586132362247	-11.7658417134675	-11.834593531698	-9.47087079400548	-5.89221281942574	-6.65252175323146	-9.50464169971951	-11.9392203323317	-4.48356296105697	-11.7217678513598	-11.8867942670495	-11.8893001335825	-11.8793494974532	-11.9104150288723	-5.5632454249801	-4.87264005233549	-9.94340069425617	-10.3698464729836	-6.61656660277846	-10.9563699915899	-9.61605037462201	-6.63826140183017	-8.78368450032718	-11.9554915342119	-5.38653131333376	-6.32957131036982	-7.40903979388277	-5.62629862436564	-4.32237618698518
sample_31	-6.21818005440233	-11.3908592589273	-3.78405091350812	-8.51566990450758	-5.92919240081118	-8.68653437709498	-8.80447604149917	-5.11729250995689	-9.51151975788359	-5.6544119016344	-8.6386215568594	-9.08494853666086	-7.2372396009467	-6.7862423603324	-11.5875616385867	-9.73374219110288	-8.48258823986303	-9.6668677711286	-7.28710287969923	-9.67639686189354	-10.0848955810264	-7.96427681822279	-4.7876236563394	-8.01400741227399	-10.4341627613068	-11.7386981624073	-8.94814798152778	-9.54163011005171	-3.58134370852671	-11.9399350138599	-10.7398744508423	-6.34887044568657	-8.6953699089991	-8.57867982983718	-4.78026742886388	-3.33719293903016	-11.7711577256647	-6.61944002034338	-10.1287967847799	-4.97311575618844	-8.12592787210885	-6.51041192988631	-5.64022798200829	-7.67016490148933	-8.85760919944235	-11.9154711507356	-11.8651570837815	-11.6975267775331	-6.44828527122038	-11.7658417134675	-8.99261695446912	-7.56150230832851	-4.87197854495464	-7.11786500144944	-6.00526552166987	-11.9392203323317	-7.11367020647566	-11.7217678513598	-11.8867942670495	-11.8893001335825	-11.8793494974532	-11.9104150288723	-5.66539516445492	-3.15232810322948	-8.66183104069957	-11.9236882427208	-3.69744750756338	-11.9563699915899	-7.36399710218107	-6.58386414366241	-9.90914777887997	-10.4503513170899	-4.3306901739817	-4.99178179423853	-6.76528547444578	-5.04566312675102	-6.5870270541322
sample_32	-11.8409479725789	-6.75336979978258	-8.47804164972078	-9.21376446863945	-9.41409746191563	-8.96045543843921	-4.44017124300529	-3.61682478256103	-11.8337023160797	-11.6904040938914	-10.3684457920917	-7.90357164923783	-5.18223486703623	-8.25224677539052	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-4.77152690995321	-7.53022530648618	-6.50968831742568	-7.8075016102528	-10.2142960841134	-8.01400741227399	-11.797846421424	-10.7386981624073	-11.8431678431037	-9.54163011005171	-11.6409762007426	-11.9399350138599	-10.7398744508423	-4.66446154227454	-11.7873390805554	-8.05272204275852	-4.66731154403563	-11.6798666093647	-11.7711577256647	-7.90854683480049	-6.97292464667284	-10.3590266094032	-5.16819693562086	-10.9698462646054	-11.7441837407742	-6.9127458193403	-11.8761836830829	-10.3442873059418	-11.8651570837815	-11.6975267775331	-5.80641664787123	-11.7658417134675	-8.17352289810281	-6.69262602630933	-6.19957688571043	-11.9480564698776	-10.5639255372243	-3.54369718454592	-11.9047799859085	-11.7217678513598	-11.8867942670495	-11.8893001335825	-6.75990297288821	-10.5337695068986	-8.20278015073289	-4.80784548952461	-6.55573476611572	-11.9236882427208	-11.6923474916157	-6.3628936014864	-11.8360612932619	-3.93361259756846	-11.8772406421396	-10.9554915342119	-2.81194270020226	-3.68101601269117	-6.4515224255896	-4.38533375880279	-3.59688094911521
sample_33	-11.8409479725789	-11.3908592589273	-6.38943748752551	-11.5433699528854	-11.3630476181617	-8.11102381189805	-7.23639963449892	-8.23722196844661	-11.8337023160797	-11.6904040938914	-6.33706028155865	-8.05712244121251	-3.99981834024106	-11.6502395438418	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-6.0801228127949	-9.07326768758331	-9.04085667418223	-9.68156399751508	-11.8117995326424	-8.01400741227399	-11.797846421424	-11.7386981624073	-11.8431678431037	-9.54163011005171	-11.6409762007426	-11.9399350138599	-10.7398744508423	-11.8431614126423	-10.1733339974344	-8.37437168398794	-7.0838600641698	-11.6798666093647	-7.53734533564876	-4.06199584467651	-10.1377302349289	-11.8634907601444	-6.59887873952502	-10.9698462646054	-11.7441837407742	-11.862303296457	-11.8761836830829	-4.01670401269048	-11.8651570837815	-11.6975267775331	-6.1072117096946	-11.7658417134675	-8.31724314145386	-11.6192621620284	-3.01010766900272	-11.9480564698776	-10.2158602478816	-9.17931517493709	-11.9047799859085	-11.7217678513598	-11.8867942670495	-11.8893001335825	-11.8793494974532	-10.4297288686949	-5.12816319023894	-2.49615075001063	-9.52371172646789	-11.9236882427208	-11.6923474916157	-4.43767021709419	-11.8360612932619	-11.7348111500818	-11.8772406421396	-5.26788573495923	-4.60818146093269	-2.34403408736339	-11.5130130253114	-7.82752350131349	-4.06103921019473
sample_34	-11.8409479725789	-11.3908592589273	-7.47804164972078	-11.5433699528854	-11.3630476181617	-10.0481316699684	-7.11751272916961	-11.8997402184116	-11.8337023160797	-11.6904040938914	-7.15162336139073	-8.1011660579574	-3.47431603298824	-11.6502395438418	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-5.69857935707991	-9.12195577550901	-8.25244029047753	-8.59746752771293	-11.8117995326424	-8.01400741227399	-11.797846421424	-11.7386981624073	-10.243676386431	-9.54163011005171	-11.6409762007426	-11.9399350138599	-10.7398744508423	-11.8431614126423	-9.7508403960314	-9.77811829601724	-7.61824966185528	-11.6798666093647	-9.03006118759757	-5.41772300272269	-5.25383772278579	-11.8634907601444	-6.43858378673903	-10.9698462646054	-11.7441837407742	-11.862303296457	-11.8761836830829	-4.08317693267599	-11.8651570837815	-11.6975267775331	-6.78724952446907	-11.7658417134675	-9.08330371012083	-11.6192621620284	-1.92512313802275	-11.9480564698776	-9.65382231562972	-8.64968250363588	-11.9047799859085	-11.7217678513598	-11.8867942670495	-11.8893001335825	-11.8793494974532	-9.98558718500067	-5.11789078427717	-3.99344945653693	-10.7917245187691	-11.9236882427208	-11.6923474916157	-4.93003708470195	-11.8360612932619	-11.7348111500818	-11.8772406421396	-4.23110181226591	-4.40354601102589	-2.70167532516782	-11.5130130253114	-5.57600642027637	-4.34027929166804
sample_35	-5.38477908431851	-11.3908592589273	-3.76860950331825	-7.53423761894683	-4.3321659919774	-10.1192180432238	-8.59178479917986	-4.63339068171968	-9.72827802903607	-4.46907372194742	-10.2513929751421	-9.67400948928038	-7.2629369548967	-8.66587876168566	-11.5875616385867	-9.73374219110288	-7.36384694685496	-7.3137465938589	-7.05638966560776	-8.94539187535133	-10.8475213254826	-9.23615227158751	-4.45904599425248	-8.01400741227399	-10.4567929916526	-11.7386981624073	-11.8431678431037	-9.54163011005171	-9.78259789025622	-11.9399350138599	-10.7398744508423	-8.09368507210794	-9.98802119606993	-8.82159873973515	-4.53257325181587	-4.9979048489234	-11.7711577256647	-8.13969598256357	-9.2559885959582	-8.0059874181366	-8.07037736451103	-8.01564996103533	-4.93745351412488	-7.67941500150426	-5.71949977240539	-10.711407680162	-11.8651570837815	-11.6975267775331	-7.53194208225994	-11.7658417134675	-10.085954109337	-8.48283849980676	-4.096070612495	-5.85424523715581	-5.21219352752492	-11.9392203323317	-3.01323049807201	-11.7217678513598	-10.7464175648777	-11.8893001335825	-11.8793494974532	-11.9104150288723	-6.00092643909385	-4.62539964505764	-9.90714409538018	-10.8019670352565	-5.23833916148273	-11.9563699915899	-8.07964773458704	-8.22292963128036	-8.52318573940069	-11.9554915342119	-5.11695126332436	-5.69384072765408	-6.54669340176437	-5.17179553335421	-3.27713888150109
sample_36	-8.59696310318783	-11.3908592589273	-3.70556917290543	-8.29436649818879	-4.12402077821447	-9.49919232750874	-9.9767930187211	-6.27830836942641	-10.8337023160797	-11.6904040938914	-7.22078401075092	-9.30622823293759	-2.97408457422692	-6.42974048605425	-11.5875616385867	-9.73374219110288	-7.47367279764315	-8.99751900377717	-7.48400203684943	-10.098273577828	-10.9547233828442	-9.07852516400981	-3.55854637314916	-8.01400741227399	-11.797846421424	-11.7386981624073	-11.8431678431037	-9.54163011005171	-11.6409762007426	-11.9399350138599	-10.7398744508423	-11.8431614126423	-9.5366504394482	-9.20562357966055	-4.50460421082593	-3.4289086277237	-11.7711577256647	-5.20576041443706	-9.56588495346696	-10.8634907601444	-8.98628863730871	-7.60032094944526	-4.71379144816153	-7.15369177343941	-7.87580715928111	-11.9154711507356	-11.8651570837815	-11.6975267775331	-7.60865359066047	-11.7658417134675	-11.834593531698	-11.6192621620284	-7.3084889105828	-4.97817515285653	-5.79416104196882	-11.9392203323317	-6.64426833522252	-11.7217678513598	-11.8867942670495	-11.8893001335825	-10.8074901906354	-11.9104150288723	-5.38538504524682	-4.0841321888266	-9.85238146340379	-11.9236882427208	-4.66456552068852	-7.23914322432379	-7.12338741650775	-8.53607017395184	-9.31204275332745	-11.9554915342119	-4.72638411078353	-5.85253657218834	-6.60840338013109	-4.12156470981765	-4.85361391530881
sample_37	-11.8409479725789	-6.35259701138244	-8.47804164972078	-9.03491933018282	-2.94636438094012	-10.6227475592666	-7.31828719275721	-11.8997402184116	-11.8337023160797	-11.6904040938914	-9.21366953623132	-4.54287830836965	-8.50843813483354	-4.90633046626494	-11.5875616385867	-9.73374219110288	-7.7391642490801	-10.9841445530707	-4.60677430391472	-8.26007336179612	-9.4484698753061	-6.90040762914667	-5.10187197077874	-8.01400741227399	-5.7996635113033	-6.0425413626284	-10.3862657009082	-9.54163011005171	-5.77493368492989	-11.9399350138599	-3.43494701559261	-6.57437126385333	-9.3875132813876	-6.99353894023415	-5.5295545947016	-11.6798666093647	-11.7711577256647	-6.66281155824564	-10.5578794834514	-7.95616505023779	-6.37007318134334	-10.9698462646054	-11.7441837407742	-7.0459135106894	-7.92526614206876	-10.2919548438427	-11.8651570837815	-11.6975267775331	-7.78351392269091	-3.62252443394433	-8.10927355630152	-7.2818736820891	-6.18074254752509	-11.9480564698776	-11.8988395382581	-11.9392203323317	-6.96023150933458	-11.7217678513598	-11.8867942670495	-11.8893001335825	-8.53837759762015	-10.7883048756889	-8.81746271167042	-4.51149761838305	-10.2301031061727	-11.9236882427208	-3.63861868092373	-11.9563699915899	-11.8360612932619	-6.69068051311936	-11.8772406421396	-10.7485718820378	-4.53976755788968	-6.80918365351513	-11.5130130253114	-2.98957129825213	-5.69386916927183
sample_38	-11.8409479725789	-9.42389882509	-8.47804164972078	-5.70149794741343	-5.12445079473717	-3.73233891621085	-8.05958052706315	-4.69735079866526	-11.8337023160797	-11.6904040938914	-8.19460414507678	-9.6207814502183	-8.58805334307987	-8.12622225933458	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-4.32402229809871	-8.75048841363394	-10.2412911417651	-9.83915098190326	-9.97396412917652	-8.01400741227399	-6.20263493215228	-9.8248935369296	-11.8431678431037	-5.73875956318176	-11.6409762007426	-11.9399350138599	-10.7398744508423	-11.8431614126423	-8.61169461422754	-10.3826737257991	-6.93244298750104	-6.25810962894116	-7.590365182404	-5.78149687151895	-11.9569106996809	-11.8634907601444	-7.76803996839287	-10.9698462646054	-11.7441837407742	-9.97302984810111	-10.1176937939519	-11.9154711507356	-11.8651570837815	-11.6975267775331	-8.6819868123226	-2.57806462518587	-9.10343025946971	-11.6192621620284	-4.99927335867599	-11.9480564698776	-4.04336752270127	-11.9392203323317	-11.9047799859085	-6.63589382448702	-3.93049363979967	-11.8893001335825	-8.23048967466137	-11.9104150288723	-6.82969852537604	-5.25969145275163	-11.9338656528422	-10.5824414452257	-8.22215258625967	-7.24974059262808	-11.8360612932619	-5.55889873315083	-11.8772406421396	-11.9554915342119	-6.11085862520786	-3.75374742695415	-8.97644461174988	-3.43662928008841	-3.52180470305588
sample_39	-11.8409479725789	-11.3908592589273	-8.47804164972078	-4.23522099696872	-7.0358340121451	-5.54444660075192	-9.16882810521462	-1.39916209251875	-11.8337023160797	-11.6904040938914	-11.9351563308418	-10.7662943015036	-10.6751390750192	-8.08787717408684	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-5.36690246565917	-9.88275109476255	-11.9547233828442	-9.51475440362055	-10.8117995326424	-8.01400741227399	-4.66005360786669	-11.7386981624073	-11.8431678431037	-7.41358793974268	-10.5517537610491	-11.9399350138599	-10.7398744508423	-11.8431614126423	-10.3788197837913	-11.9210818317019	-8.03332082054444	-7.62292420882196	-11.7711577256647	-8.45002795245829	-9.73659749901079	-11.8634907601444	-8.62363413992861	-10.9698462646054	-9.55965894911913	-11.862303296457	-10.8761836830829	-11.9154711507356	-11.8651570837815	-11.6975267775331	-10.4944808362064	-3.57778641014278	-10.3561327024295	-11.6192621620284	-5.97045644094065	-11.9480564698776	-3.33209928142693	-11.9392203323317	-11.9047799859085	-11.7217678513598	-4.83395432438817	-11.8893001335825	-11.8793494974532	-11.9104150288723	-8.67012552240074	-6.96957506986075	-11.9338656528422	-11.9236882427208	-9.31147273353351	-10.4591926341981	-11.8360612932619	-5.82922481950188	-10.7026622600712	-11.9554915342119	-7.65127990005144	-5.45783740222497	-10.3594092684264	-4.17977839799494	-3.4634313336469
sample_40	-11.8409479725789	-11.3908592589273	-8.47804164972078	-4.95377740193495	-6.42935110213617	-5.77710702966956	-6.68493441935461	-4.18786675086463	-10.7196518908027	-11.6904040938914	-11.9351563308418	-10.1294584901883	-8.16598175200602	-7.5217793569471	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-5.3528197614071	-7.79458447528224	-9.88057592304648	-7.80666371614378	-9.30151488389036	-8.01400741227399	-6.63603479109968	-2.68396249124003	-10.8431678431037	-7.98831600773278	-3.8018604481948	-11.9399350138599	-10.7398744508423	-11.8431614126423	-10.5773317833212	-11.9210818317019	-7.11753541944109	-5.82276516668043	-9.81191612869587	-8.84040313687713	-6.94431038201904	-9.76806974867413	-6.85115942800844	-10.9698462646054	-7.7687617419079	-11.862303296457	-9.94396656000092	-11.9154711507356	-11.8651570837815	-11.6975267775331	-9.25225278007716	-4.51946514262156	-6.74803709537559	-11.6192621620284	-5.23087722542522	-11.9480564698776	-5.1911735377788	-11.9392203323317	-10.8934405767554	-8.45150989127909	-4.65348046364379	-11.8893001335825	-9.35340993376584	-11.9104150288723	-7.50879212748308	-6.70142980910287	-11.9338656528422	-9.72649957629173	-9.41029858336295	-7.46336478401003	-11.8360612932619	-5.25895296634582	-7.95261341426163	-11.9554915342119	-5.99141154453798	-4.40317906622708	-9.64543230912254	-3.2192981631073	-2.69663137147038
sample_41	-11.8409479725789	-11.3908592589273	-8.47804164972078	-9.9622427160084	-6.3852995303653	-9.63728035916791	-9.08177785654704	-3.01689977413481	-11.8337023160797	-11.6904040938914	-10.3979479700594	-7.50475110594492	-4.49741331723377	-6.76307763565818	-11.5875616385867	-9.73374219110288	-9.35802995749408	-10.9841445530707	-8.65217280863038	-9.91766924700865	-9.43140156871146	-9.0776337074257	-11.8117995326424	-8.01400741227399	-5.37373152053596	-11.7386981624073	-10.6147479601719	-9.54163011005171	-9.4121775235707	-11.9399350138599	-1.94607608608695	-11.8431614126423	-8.39411221992146	-10.9210818317019	-6.57686251805185	-6.20559989228224	-3.9119095895474	-6.3119666509231	-11.9569106996809	-10.1450002098584	-7.72352229482985	-10.9698462646054	-11.7441837407742	-7.24993089869929	-11.8761836830829	-11.9154711507356	-11.8651570837815	-11.6975267775331	-7.48047970613005	-11.7658417134675	-8.83332039246698	-11.6192621620284	-4.63777027421864	-11.9480564698776	-11.8988395382581	-11.9392203323317	-4.77445621239519	-11.7217678513598	-11.8867942670495	-11.8893001335825	-11.8793494974532	-11.9104150288723	-7.12865379525051	-6.65285941809296	-4.59612205432304	-11.9236882427208	-5.87649417223817	-7.32939633778629	-11.8360612932619	-7.1551815682027	-8.61559810249061	-10.0525123099173	-4.74251183252464	-2.65187667581717	-8.71853412785725	-6.68929790115013	-8.56116728834988
sample_42	-11.8409479725789	-11.3908592589273	-8.47804164972078	-5.49217654568687	-9.9182531633696	-1.10534316332146	-9.13036606122973	-11.8997402184116	-11.8337023160797	-5.8845175809527	-11.9351563308418	-8.41694369725889	-11.9016483574016	-8.55984154228302	-11.5875616385867	-3.18000381216443	-10.7760340487477	-5.86633645994565	-6.38107525489576	-9.21856300976311	-7.93310625925095	-7.07609424779606	-10.5511475889166	-8.01400741227399	-7.5339728455956	-6.45806223837802	-11.8431678431037	-4.46242924492513	-4.28412928404775	-11.9399350138599	-10.7398744508423	-10.0397441517037	-9.23091624335437	-11.9210818317019	-8.06124355930549	-5.859425436328	-11.7711577256647	-9.70289191744937	-11.9569106996809	-10.2128856296105	-8.08331209765784	-10.9698462646054	-7.26263237209546	-11.862303296457	-7.96805562220901	-7.92560075933737	-7.06322627135737	-11.6975267775331	-9.15824797280452	-8.15562321815327	-7.38239692172089	-9.05861667388799	-7.98746029175306	-7.86985269579141	-10.0562855990443	-11.9392203323317	-10.1626961659907	-11.7217678513598	-5.7065219465959	-3.87816886226137	-11.8793494974532	-7.06757829402941	-9.32747433961361	-9.67638517789522	-9.24119477609762	-9.62200232270893	-8.51790333003077	-11.9563699915899	-11.8360612932619	-9.39014264546663	-9.14944574664796	-11.9554915342119	-6.44723692027422	-7.81171982277015	-9.33773222499804	-5.82517132041978	-7.83810404236772
sample_43	-10.8409479725789	-9.51729404919104	-8.47804164972078	-5.67599009873957	-11.3630476181617	-0.788393381226913	-8.3106231560157	-8.56088449880665	-11.8337023160797	-6.3033439798396	-11.9351563308418	-7.85412415997735	-8.42470824417945	-8.31674515972913	-11.5875616385867	-5.30726558908136	-10.4801588995418	-5.75550196326076	-7.46852191885281	-9.76813111619689	-7.89766877753737	-6.89551388627172	-10.2738827661449	-8.01400741227399	-7.54021101019112	-5.30824843769259	-11.8431678431037	-4.21900383333643	-7.5737661172976	-11.9399350138599	-10.7398744508423	-10.71070677405	-9.05909734733424	-11.9210818317019	-7.29273569768131	-5.65576211284774	-11.7711577256647	-9.66696243344359	-11.9569106996809	-10.118174992991	-7.91334577358515	-10.9698462646054	-7.38745906388464	-11.862303296457	-7.02130565785565	-7.85164001464348	-7.07729410783822	-11.6975267775331	-8.6943126657451	-9.01677737889707	-6.77856483118881	-11.6192621620284	-7.85222508475348	-6.79539330813074	-9.27202155814683	-11.9392203323317	-8.78079298943195	-11.7217678513598	-5.96791451851812	-4.34429091079282	-11.8793494974532	-7.61666832198795	-9.31332904849859	-9.38042322089961	-9.67578189846402	-9.3313725730329	-9.39819453787036	-11.9563699915899	-11.8360612932619	-8.35907160564582	-9.870201302737	-11.9554915342119	-6.34948015922493	-7.45747627803951	-8.94486296833361	-6.05705059511282	-6.84336223473578
sample_44	-10.7270212732119	-9.4415441970018	-8.47804164972078	-4.57025466969645	-9.08594236181153	-1.90781720482011	-7.70566002168532	-8.80971857094315	-11.8337023160797	-4.99810821721042	-10.9162489980309	-7.39126593262032	-10.2170265402486	-7.34074212551162	-11.5875616385867	-4.49258220189723	-10.2832983678845	-6.75993635399126	-6.40726335730698	-8.24119208476083	-7.1627603713678	-6.57886495674344	-9.49505041731935	-5.04553446744917	-5.8610511509075	-5.90504023361252	-9.04200746770621	-5.71088574085134	-5.53982639806745	-11.9399350138599	-10.7398744508423	-9.4340415645141	-9.97174171123645	-11.9210818317019	-6.9841593924686	-5.11700527118137	-11.7711577256647	-9.20855847996374	-11.9569106996809	-7.50904301797485	-7.0187705532375	-10.9698462646054	-7.24118245230805	-10.2852612414444	-6.74581136594316	-7.33002434530358	-6.58636373055189	-11.6975267775331	-8.46094134105842	-7.65829481632242	-5.41565763759944	-9.38561991313857	-6.74220570177307	-6.74451557145236	-7.49722378758397	-11.9392203323317	-9.4631762401798	-11.7217678513598	-5.45214028415904	-2.75551040826644	-11.8793494974532	-8.3546311327766	-8.74899210533234	-8.70818758770032	-8.51232187714169	-8.62955227074916	-8.82483205726984	-10.1446281015422	-11.8360612932619	-6.3818434570188	-8.97162103171219	-11.9554915342119	-5.37894516943564	-7.25030448958022	-8.34201955616972	-5.07088962976362	-5.03331395230879
sample_45	-11.8409479725789	-7.77881210948349	-8.47804164972078	-8.48534497602577	-3.90247482517461	-9.30371409264511	-6.17773819710299	-8.23482524219006	-11.8337023160797	-4.80228653044199	-11.9351563308418	-8.92042225045449	-11.9016483574016	-9.07210501479709	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-7.19798834304606	-9.7729732059226	-8.99644634786433	-8.7177774930054	-4.30910699191969	-8.01400741227399	-8.03957903825501	-4.54996314254935	-10.3770526196707	-9.54163011005171	-10.2089508501215	-11.9399350138599	-10.7398744508423	-9.13489811326419	-10.6101906364584	-10.4854444687464	-3.35724206206043	-11.6798666093647	-3.13930170428063	-9.8731578846526	-11.9569106996809	-7.62901148193967	-8.9140286831139	-10.9698462646054	-7.98552628621317	-6.75601088869228	-11.8761836830829	-11.9154711507356	-11.8651570837815	-11.6975267775331	-7.32295088885399	-6.98295756873566	-9.866979824978	-7.58566434519229	-6.59166235439326	-11.9480564698776	-9.76450512129952	-11.9392203323317	-8.27201445272949	-11.7217678513598	-10.4939744742118	-11.8893001335825	-11.8793494974532	-8.67138808637337	-6.87530447667793	-4.86788799508082	-8.53249636913595	-5.51555348035275	-11.6923474916157	-11.9563699915899	-11.8360612932619	-8.37544248431504	-7.28603745288183	-10.736338836934	-5.1212538255874	-2.34988351159215	-6.61608407414454	-2.5796875316521	-8.4374863708234
sample_46	-11.8409479725789	-7.21571205701021	-8.47804164972078	-9.43072618429378	-3.19404144910568	-9.83059635609668	-4.46475043542191	-11.8997402184116	-11.8337023160797	-6.99497917650773	-11.9351563308418	-9.31865611730762	-9.10833153243293	-8.75185315315202	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-5.95646129035034	-8.50304180072412	-8.38728681112646	-7.28185685328808	-4.57717429642202	-8.01400741227399	-7.34510830718058	-5.22635037855992	-9.18721990624847	-9.54163011005171	-5.24179102843374	-11.9399350138599	-10.7398744508423	-11.8431614126423	-11.7873390805554	-10.2808498484585	-4.94671770145938	-11.6798666093647	-1.98820287328372	-8.53304972664617	-11.9569106996809	-6.51766496462977	-7.29743923711255	-10.9698462646054	-10.7441837407742	-8.57114781209374	-11.8761836830829	-11.9154711507356	-11.8651570837815	-11.6975267775331	-7.53310893644726	-5.04404241006866	-6.63251850081832	-10.5322289246412	-5.94565678827441	-11.9480564698776	-7.0885957336108	-10.6335247020722	-6.31222478748179	-11.7217678513598	-11.8867942670495	-11.8893001335825	-11.8793494974532	-6.94216109774474	-7.76808726166922	-5.76735119032187	-9.45151562014448	-6.47043908228438	-11.6923474916157	-11.9563699915899	-11.8360612932619	-8.56893484214154	-7.94588463615245	-9.92132275239437	-5.63464810075646	-3.56930367917822	-6.881878749638	-3.22341901879828	-5.14177205564717
sample_47	-11.8409479725789	-11.3908592589273	-8.47804164972078	-7.61625520357163	-11.3630476181617	-7.09313894385128	-11.6053343415897	-8.35505361787816	-11.8337023160797	-11.6904040938914	-11.9351563308418	-11.9582184472826	-11.9016483574016	-11.6502395438418	-11.5875616385867	-9.73374219110288	-11.8586877928819	-10.9841445530707	-10.6423410100386	-11.098273577828	-11.9547233828442	-11.5710472428407	-10.1739379975955	-8.01400741227399	-8.95693763754568	-11.7386981624073	-11.8431678431037	-0.0981673839307757	-11.6409762007426	-11.9399350138599	-10.7398744508423	-11.8431614126423	-10.2123525387647	-11.9210818317019	-11.5543493687134	-10.6798666093647	-11.7711577256647	-11.7836899233293	-11.9569106996809	-11.8634907601444	-9.98628863730871	-10.9698462646054	-11.7441837407742	-11.862303296457	-11.8761836830829	-11.9154711507356	-11.8651570837815	-11.6975267775331	-11.7187709665108	-11.7658417134675	-11.834593531698	-10.1642873177091	-8.06718234272376	-9.55271238982674	-11.8988395382581	-11.9392203323317	-11.9047799859085	-11.7217678513598	-9.22286731571349	-11.8893001335825	-11.8793494974532	-11.9104150288723	-11.6764331208855	-7.04926355425729	-11.9338656528422	-11.9236882427208	-11.6923474916157	-11.9563699915899	-11.8360612932619	-11.7348111500818	-11.8772406421396	-11.9554915342119	-7.10747402911809	-6.78473692325771	-11.5130130253114	-7.70434499572548	-6.68711269703129
sample_48	-10.4863274116236	-7.64524826615469	-8.47804164972078	-4.25262383709166	-9.10997393659797	-1.72588368092554	-7.85434619424395	-8.05232000882644	-11.8337023160797	-5.70761428460588	-11.9351563308418	-7.76828124533128	-11.9016483574016	-6.80263335334393	-11.5875616385867	-8.73374219110288	-9.67385226698389	-6.95546429477624	-5.9124656594613	-8.59767393878666	-8.44261950650922	-7.01701644667022	-10.2730996672706	-8.01400741227399	-5.98535729852288	-5.62298920697902	-11.8431678431037	-5.5590970210565	-4.86389744892116	-11.9399350138599	-10.7398744508423	-9.94407915940981	-9.68214020595605	-11.9210818317019	-6.56296936541216	-5.03492483005855	-11.7711577256647	-9.55039944194438	-11.9569106996809	-9.61123412879818	-6.83304448102154	-10.9698462646054	-7.94089579200524	-10.2344886615783	-5.75099051173543	-6.38573168771807	-3.391763216853	-11.6975267775331	-8.34949807660537	-8.54767181209872	-6.16030511998215	-9.67157024274037	-5.97741442239916	-6.68114720958132	-6.4420148384335	-11.9392203323317	-8.7209980345649	-11.7217678513598	-5.14695192236403	-3.73180952480375	-11.8793494974532	-9.56399487584676	-8.51425998191018	-8.81799999717653	-7.48842352506929	-8.50689378297025	-8.21601592428843	-11.9563699915899	-11.8360612932619	-6.97923172520744	-9.6792549539621	-11.9554915342119	-5.84278732340246	-7.49970174320757	-8.19452255280293	-4.9259001020001	-5.18814928494731
